report_text,label
Les lentilles sont classées en protéagineux. Source registre parcellaire data.gouv.fr,0
"Limes (Citrus aurantifolia) : citrons verts
Source Agreste Statistique Agricole Annuelle: présentation générale",0
(Linum usitatissimum L.) Il s'agit du lin dont les graines riches en huile sont utilisées pour l’alimentation animale et humaine ainsi que dans l’industrie. Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Le lin est une dicotylédone autogame qui appartient à la famille des Linacées et au genre Linum. À travers le monde, il existe environ 200 espèces de lin dont la plupart sont sauvages et pérennes. Depuis des milliers d’années, (la plus ancienne fibre au monde est celle du lin trouvée dans la grotte de Dzudzuana en Géorgie remontant à 36 000 ans)1, les peuples d’Asie Centrale, les Égyptiens, les Grecs et les Gaulois ont favorisé le développement d’une espèce nommée « usitatissimum ». Ce lin cultivé (Linum usitatissimum L.), très différent de ses ancêtres, est une espèce annuelle. Suivant les critères de sélection, elle comprend des variétés dont la production principale est la fibre et d'autres la graine. Source Wikipédia",0
"Lin textile (Linum usitatissimum L.) La production est relative au lin roui non battu, c'est-à-dire paille et graine. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Connue pour sa siccativité et ses capacités de polymérisation, l'huile de lin est employée seule ou mélangée à d'autres huiles, résines et solvants. Source Wikipédia",0
Lin oléagineux (Linum usitatissimum L.) Il s'agit du lin dont les graines riches en huile sont utilisées pour l’alimentation animale et humaine ainsi que dans l’industrie. Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Le litchi, ou letchi, est un fruit comestible. Il est produit par Litchi chinensis, une espèce d'arbre tropical de la famille des Sapindaceae, le seul représentant du genre Litchi. Source Wikipédia",0
"Letchi (Litchi chinensis Sonn.)
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Le longane, ou longani, est le fruit du longanier Dimocarpus longan, petit arbre tropical et subtropical, à feuilles persistantes, d'environ vingt mètres de hauteur, originaire du Sud-Est de la Chine où il pousse naturellement.Source Wikipédia",0
"Longani (Dimocarpus longan Lour.)
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Les lotiers (Lotus) sont un genre de plantes herbacées annuelles ou vivaces de la famille des Fabacées, sous-famille des Papillonoidées. Source Wikipédia",0
lotier (Lotus corniculatus L.) Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Les lupins constituent un genre de plantes (Lupinus) de la famille des Fabaceae, ou légumineuses, regroupant de très nombreuses espèces. Ce sont des espèces annuelles ou vivaces, herbacées ou ligneuses, de l'Ancien et du Nouveau monde. Elles se caractérisent notamment par la richesse en protéines de leurs graines (jusqu'à 50 %), mais beaucoup de ces espèces sont toxiques, du fait de la présence d'alcaloïdes, notamment dans les graines. Certaines sont cultivées depuis plus de 4 000 ans pour leur graines, pour l'affouragement des animaux d'élevage mais aussi pour leur capacité à améliorer les sols et comme plantes ornementales. Leur culture s'est sensiblement développée pour l'alimentation animale dans les dernières décennies, en particulier en Australie, grâce à la sélection de lupins « doux » à très faible teneur en alcaloïdes. Source Wikipédia",0
Le lupin doux commercialisé est classé comme plantes à fibres. Source registre parcellaire data.gouv.fr,0
"Lupin doux (Lupinus albus L.) Il s’agit du lupin blanc cultivé pour ses graines riches en protéines. Le lupin récolté plante entière pour le fourrage, et souvent cultivé en association avec une céréale, est à classer en « autres fourrages annuels ». Source Agreste Statistique Agricole Annuelle: présentation générale",0
"La Luzerne lupuline (Medicago lupulina) est une plante herbacée annuelle ou bisannuelle, de la famille des Fabacées, assez commune dans les régions tempérées, parfois cultivée comme fourrage. Source Wikipédia",0
minette (Medicago lupulina L.) Source Agreste Statistique Agricole Annuelle: présentation générale,0
"La luzerne cultivée ou alfalfa ou alfa-alfa1 (Medicago sativa), « reine des plantes fourragères » aussi appelée « grand trèfle » ou « foin de Bourgogne », est une plante herbacée fourragère de la famille des fabacées, très productive, très résistante à la sécheresse, très riche en protéines, en vitamines et en sels minéraux. Elle est très cultivée pour sa richesse en protéines (pour un taux compris habituellement entre 15 et 25%) et ses qualités d'amélioration des sols. Abondamment répandue dans les contrées tempérées, tant à l'état sauvage que cultivée, la luzerne est très utilisée pour l'alimentation du bétail, car elle est une véritable source industrielle de protéines et de carotène, ainsi qu'en diététique. Source Wikipédia",0
luzerne (Medicago sativa L.) Source Agreste Statistique Agricole Annuelle: présentation générale,0
Salade mâche (Valerianella locusta [L.] Laterr.). Tous types variétaux : à petite graine (rosette de faible diamètre et à petites feuilles) et à grosse graine (rosette large et à feuilles veinées). Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Céréale d'assez grande taille, cultivée pour son grain riche en amidon (utilisé en alimentation animale, en alimentation humaine et par de nombreuses industries), ainsi que pour son épi et son appareil végétatif (consommé par les animaux à l'état frais, après ensilage ou après déshydratation).nBotanique: tribu maydées; genre tripsacum, euchloena, coix, euchloena maxicana; espèce zea mays.nSource Larousse agricole",0
"Le maïs (Zea mays L., ou Zea mays subsp. mays (autonyme)), ou blé d’Inde au Canada1, est une plante herbacée tropicale annuelle de la famille des Poacées (graminées), largement cultivée comme céréale pour ses grains riches en amidon, mais aussi comme plante fourragère. Le terme désigne aussi le grain de maïs lui-même. Source Wikipédia",0
"Maïs (Zea mays L.) Spécification : maïs en grain, 15 % d’humidité. Est compté ici le maïs récolté en grain ou épi, et conservé généralement sec, mais aussi par voie humide (ensilage). Le maïs récolté en vert plante entière (pour ensilage ou alimentation animale directe) est classé en « fourrages annuels ». Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Le maïs doux, ou maïs sucré, est une catégorie de maïs (Zea mays), cultivée spécifiquement pour sa teneur en sucre élevée. Le maïs doux est communément appelé sweet corn dans les pays anglo-saxons. Au Brésil, on l'appelle milho verde, c'est-à-dire maïs vert. Source Wikipédia",0
Maïs doux (Zea mays L. groupe Saccharata). Les grains peuvent être de couleur blanc crème ou plus couramment parfois bicolores. Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Maïs fourrage et ensilage (Zea mays L.) Le maïs récolté plante entière ensilé, est considéré comme « maïs fourrage ». Le maïs pour déshydratation est noté dans ce poste également. Le maïs-grain ensilé est compté en céréales. Le maïs cultivé comme engrais vert est à classer en jachère. La période de récolte peut exceptionnellement déborder la fin de la campagne. Source Agreste Statistique Agrciole Annuelle: présentation générale",0
Il existe une seule variété de maïs capable de produire du pop-corn : le maïs à éclater (Zea mays var. everta). Source Wikipédia,0
"Mandarines (Citrus reticulata Blanco)
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Le mangoustanier (Garcinia mangostana) est une espèce d'arbres du genre Garcinia, famille des Clusiaceae. Le mangoustan est un fruit arrondi violacé de la taille d'une balle de golf à la peau épaisse et très amère, appelée péricarpe, qui renferme une chair blanche divisée en 5 ou 6 quartiers. Le goût fin est un mélange d'acidité et de sucré. Les mangoustans sont des fruits très appréciés en Asie et en Afrique centrale pour leurs propriétés curatives. Source Wikipédia",0
"Mangoustan (Garcinia mangostana)
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Le manguier (Mangifera indica L.) est un arbre de la famille des Anacardiaceae, originaire d'Asie méridionale, largement cultivé dans les pays tropicaux pour son fruit, la mangue. C'est probablement, avec le palmier-dattier, l'un des arbres fruitiers les plus anciennement cultivés. Source wikipédia",0
"Mangue (Mangifera indica L.)
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"ce poste correspond aux surfaces exclusivement consacrées aux légumes et aux cultures sous serres et abris hauts des recensements et enquêtes de structure, pendant une période minimum de cinq années consécutives. Source Agreste Statistique Agricole Annuelle présentation générale.",0
"Melons (Cucumis melo L.) : frais, en l’état. Toutes les variétés : Cantaloup, brodé, d’hiver, Galia. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Le méteil est un mélange de céréales. Pour l'alimentation humaine, il s'agit traditionnellement d'un mélange de blé et seigle. Pour l'alimentation des animaux, il est produit par la culture en association de plusieurs céréales telles que le blé, l'orge, l'avoine avec d'autres espèces comme le pois fourrager, la vesce…Source Wikipédia",0
méteil (blé-seigle) Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Millet est un terme générique qui désigne en français plusieurs espèces de plantes de la famille des Poacées (graminées). Ce sont des céréales vivrières, à très petites graines, cultivées principalement dans les zones sèches, notamment en Afrique et en Asie. Elles sont souvent appelées aussi mil. Millet sans autre précision désigne souvent le millet commun, mais le millet le plus cultivé est le « millet perle ». Source Wikipédia",0
"millet à grappes ou commun (Panicum miliacum), millet panis (Setarianitalica [L.] P. Beauv.), Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Le moha est une sous-espèce du Millet des oiseaux : Setaria italica subsp. moharia, une graminée utilisée comme culture fourragère. Source wikipédia",0
la moutarde blanche ou noire (Sinapis alba L.) Source Agreste Statistique Agricole Annuelle: présentation générale,0
myrtilles (vaccinium myrtillus L.) Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Navets potagers (Brassica rapa L. var. rapa) : toutes variétés, longs et demi-longs, ronds et aplatis. Source Agreste Statistique Agricole Annuelle: présentation générale",0
Colza et navette (Brassica napus L. var. napus et Brassica rapa subsp. oleifera DC.) Ce sont des plantes cultivées pour leur graine riche en huile. Source Agreste Statistique Agricole Annuelle: présentation générale,0
"La navette est le nom vernaculaire de la sous-espèce Brassica rapa subsp. oleifera (Brassica rapa Groupe Turnip Rape) : La navette d'hiver (Brassica rapa subsp. oleifera forma biennis); La navette d'été (Brassica rapa subsp. oleifera forma annua). Les navettes sont cultivées pour leurs graines oléagineuses ou comme plante fourragère. La graine contient entre 30 et 35 % d'huile au goût de chou et de navet. La plante est cultivée en France dès le XVIe siècle, mais la production a pratiquement disparu après la Seconde Guerre mondiale1. Elle est remplacée par le colza dont le rendement à l'hectare est supérieur et dont la graine donne une quantité d'huile plus importante (40 à 45 %). Source Wikipédia",0
Noisettes (Corylus avellana L.) : noisettes sèches en coques. Source Agreste Statistique Agricole Annuelle: présentation générale,0
Source Registre Parcellaire data.gouv.fr,0
Noix (Juglans regia L.) : noix sèches en coques ; la noix pour l’huile est incluse dans ce poste. Seuls les vergers de noyers à fruits régulièrement exploités figurent ici. Source Agreste Statistique Agricole Annuelle: présentation générale,0
l’œillette (Papaver somniferum L.)  Œillette-pavot ou pavot médicinal (Papaver somniferum L.) Le rendement et la production comprennent les capsules utilisées pour un usage médicinal (extraction d’opium) et les graines destinées en particulier à l’huilerie. Source Agreste Statistique Agricole Annuelle: présentation générale.,0
"Oignons (Allium cepa L. var. cepa) : en vert, en sec. On distingue les oignons blancs pour commercialisation en bottes ou à confire) et les oignons couleur (jaune ou rouge). Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Les oléagineux sont des plantes cultivées spécifiquement pour leurs graines ou leurs fruits riches en matières grasses, dont on extrait de l'huile à usage alimentaire, énergétique ou industriel. Les résidus de l'extraction constituent les tourteaux généralement recyclés dans l'alimentation animale. On distingue : les graines oléagineuses, issues de plantes cultivées spécifiquement pour la production d'huile : colza, tournesol, arachide, soja, sésame, noix, amande, ou pour leurs pépins et dont l'huile est un produit accessoire : cotonnier, lin; certaines graines peuvent être consommées sous forme de graines germées (tournesol, soja) ou en farine fraîchement moulues ajoutées dans diverses recettes (lin), ou simplement séchées (tournesol, courge), ou encore sous forme de tofu (soja); les fruits oléagineux produits par des arbres : palmier à huile, olivier, cocotier (coprah), noyer, noisetier, amandier. Source Wikipédia",0
Oléagineux. Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Olives (Olea europaea.) : ce poste comprend toutes les olives quelque soit leur utilisation, la table ou l’huile. La production d’olives destinées à la fabrication de l’huile est en « Production commercialisée dirigée vers la Transformation ».
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Oranges (Citrus sinensis L. Osbeck) : ou oranges douces. Les oranges amères ou bigarades (Citrus aurantium L.) cultivées pour la fabrication de la confiture d’oranges amères ou pour l’huile essentielle ne sont pas prises en compte.
Source Agreste Statistique Agricole Annuelle: présentation générale",0
Orge (Hordeum vulgare L.) Figurent ici l'orge (à 2 rangs) et l'escourgeon (à 6 rangs). Source Agreste Statistique Agricole Annuelle: présentation générale,0
"une orge d'hiver, elle se sème d'octobre à novembre et se récolte de juin à juillet. Source Wikipédia",0
"une orge de printemps, elle se sème de février à mars et se récolte de juillet à aout. Source Wikipédia",0
"Plante bisannuelle à racine pivotante charnue, à odeur forte, naguère très utilisée comme légume et comme aliment pour le bétail (espèce Pastinaca sativa, famille des apiacées). Source Larousse Agricole",0
"La pastèque (Citrullus lanatus (Thunb.) Matsum. & Nakai, 1916), aussi appelée melon d'eau, notamment au Canada francophone, est une espèce de plantes herbacées de la famille des Cucurbitacées, originaire d'Afrique de l'Ouest (Chomicki et Renner, 2015: [Chomicki, G., & Renner, S. S. (2015). largement cultivée pour ses gros fruits lisses, à chair rouge, jaune, verdâtre ou blanche et à graines noires ou rouges. Le terme désigne également ce fruit. Le fruit pèse généralement, à maturité, entre 5 et 20 kg. Source Wikipédia",0
"Pastèques (Citrullus lanatus [Thunb.] Matsumara et Nakai) : frais, en l’état. Toutes les variétés : à fruit sphérique ou ovoïde, lisse, d’un vert noirâtre ou marbré de vert grisatre. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Pêches, pavies, nectarines et brugnons (Prunus persica [L.] Batsch)
Pavies : les pavies sont des pêches à la peau duveteuse et à noyau adhérant à la chair, destinées notamment aux conserveries.
Pêches : les pêches de table sont des fruits à épiderme duveteux, à noyau libre ou semi-libre, et à chair blanche ou jaune.
Nectarines et brugnons : les nectarines sont des fruits à peau lisse, à noyau libre ou semi-libre, à chair tendre de couleur blanche ou jaune. Les brugnons sont des fruits à peau lisse, à noyau adhérent, à chair ferme de couleur blanche ou jaune.
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Le persil (Petroselinum crispum) (prononciation /pɛʁ.si/1,2 ou /pɛʁ.sil/3) est une espèce de plante herbacée de la famille des Apiacées (Ombellifères) et du genre Petroselinum. Le persil est couramment utilisé en cuisine pour ses feuilles très divisées, et en Europe centrale pour sa racine pivot. C'est également une plante médicinale. Nom scientifique : Petroselinum crispum (Mill.) Nyman ex A. W. Hill (syn. : Petroselinum sativum). 
Noms communs : persil, persil cultivé, persil odorant, persin ; allemand : Petersilie ; anglais : parsley, persel ; italien : prezzemolo, petrosello.",0
"Persil (Petroselinum crispum [Mill.] Nym.). Le persil pour l’industrie est inclus dans le poste. Tous types variétaux : persil commun (ou persil simple, feuille à limbe plat) et persil frisé (ou persil double, feuille à l’aspect frisé). Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Les petits pois, pois de jardins, ou pois potagers (Pisum sativum subsp. sativum var. sativum, autonyme de Pisum sativum L.) sont les jeunes graines vertes de variétés cultivées du pois, récoltées après leur développement dans les gousses et avant leur maturation. Les petits pois sont consommés comme légumes frais, mais sont plus énergétiques (81 cal/100 g) que la majorité des légumes verts. Ils sont aussi intéressants pour leur apport en sucres solubles, en lysine et en fibres, composées en majorité d'hémicelluloses lorsqu'ils sont jeunes. Les petits pois sont aussi une bonne source de vitamine C (acide ascorbique) avec 25 mg/100 g. Leur consommation s'est étendue tout au long de l'année grâce aux techniques de conservation modernes (appertisation, surgélation). L'expression « petits pois » désigne aussi, par métonymie, les gousses, ou cosses, qui enferment les graines, ainsi que les plantes qui les produisent. Source Wikipédia",0
"Petits pois (Pisum sativum L.) : en grains, y compris conserverie ; tous les types destinés à l’alimentation humaine doivent être pris en compte : lisse, ridé, vert clair, vert foncé, ...Source Agreste Statistique Agricole Annuelle: présentation générale",0
le pissenlit (Taraxacum officinale Weber) dans autres salades Source Agreste Statistique Agricole Annuelle: présentation générale,0
la pistache est classée dans protéagineux Source registre parcellaire data.gouv.fr,0
Poireaux (Allium porrum L.) : primeur et de conservation. Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Arbre probablement originaire d'Asie Mineure, cultivé pour son fruit, la poire, et dont le bois, qui prend facilement la teinture, est utilisé en ébénisterie (genre Pirus, famille des rosacées). Source Larousse Agricole",0
"Poires de table (Pyrus communis L.). trois grandes catégories sont distinguées : Poires d’été : elles correspondent aux fruits notés très précoces, précoces et demi-précoces sur le catalogue de l’INRA. Les deux variétés dominantes sont distinguées : Docteur Jules Guyot et Williams ;
Poires d’automne : ce sont des fruits de maturité normale et demi-tardive du même catalogue. Parmi les variétés les plus importantes : Alexandrine Douillard, Beurré Hardy, Louise Bonne d’Avranches, Conférence, Packham’s Triumph, Doyenné du Comice, Curé et Épine du Mas ou Duc de Bordeaux. Les nashis, fruits d’une espèce de poirier d’origine japonaise, sont classés globalement ici, même si certaines variétés sont en terme de précocité plus proches des poires d’été ; Poires d’hiver : ce sont des fruits de maturité tardive. On trouve essentiellement la variété Passe-Crassane. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Le Pois cultivé (Pisum sativum L.) est une espèce de plante annuelle de la famille des légumineuses (Fabacées), largement cultivée pour ses graines, consommée comme légume ou utilisée comme aliment du bétail. Le terme désigne aussi la graine elle-même, riche en énergie (amidon) et en protéines (de 16 à 40 %)1. Les pois secs se présentent souvent sous la forme de « pois cassés ». Les pois frais sont plus couramment appelés « petits pois ». Le pois est cultivé depuis l'époque néolithique et a accompagné les céréales dans l'apparition de l'agriculture au Proche-Orient. Il était dans l'Antiquité et au Moyen Âge un aliment de base en Europe et dans le bassin méditerranéen; l'association du pois, ou de la fève, et du blé procurant une alimentation équilibrée notamment en protéines (à l'instar de l'association haricot-maïs chez les Amérindiens). De nos jours, sa culture est pratiquée dans les cinq continents, particulièrement dans les régions de climat tempéré d'Eurasie et d'Amérique du Nord. Le pois sec est un aliment traditionnellement important dans certains pays, notamment le sous-continent indien et l'Éthiopie, mais il est relativement délaissé comme féculent et comme source de protéines dans la plupart des pays occidentaux, où il est désormais principalement cultivé pour l'alimentation animale ou pour l'exportation. Depuis le XVIIe siècle, le petit pois est devenu un légume frais très prisé, dont la consommation à longueur d'année est favorisée par les techniques de conservation et de surgélation. Source Wikipédia",0
"Le pois chiche (Cicer arietinum) est une plante de la famille des Fabacées (ou légumineuses), voisine du petit pois mais d'un genre botanique différent. Il est cultivé dans les régions méditerranéennes dont il est originaire et produit une graine comestible. Il détient un double record : haute teneur en glucides assimilables et pourcentage élevé en protéines végétales. Source Wikipédia",0
les pois chiches sont classés en protéagineux. Source registre parcellaire data.gouv.fr,0
"En France, l'expression « pois fourrager » est réservée à la plante entière, quand celle-ci est récoltée sous forme de fourrage ou d'ensilage. Le pois fourrager est généralement cultivé en association avec une céréale, triticale ou avoine, qui lui sert de tuteur et il est récolté sec ou immature. Source Wikipédia",0
"Pois secs (de casserie) (Pisum sativum L.) Le pois sec est utilisé soit pour la casserie (il est appelé pois de casserie), soit pour l’alimentation animale (il est appelé pois protéagineux). La destination n’est pas nécessairement connue au départ, même si la commercialisation comme pois de conserve suppose que soient remplis certains critères de qualité (notamment couleur). Il est cependant demandé de faire la distinction, le pois protéagineux faisant l’objet d’une rubrique particulière, le pois de casserie étant classé en légumes secs. Bien entendu, les petits pois sont à classer en légumes frais, [...]. Pois ... (Pisum sativum L.) Pour les pois secs, un éclatement a été fait entre pois protéagineux (destiné à l'alimentation animale) et pois de casserie (destiné à l'alimentation humaine), bien qu'un même lot puisse avoir suivant les débouchés les deux destinations.  Source Agreste Statistique Agricole Annuelle: présentation générale",0
"En général, on appelle « pois fourrager » tout type de pois destiné à l'alimentation animale, y compris les pois secs en grains qui sont appelés « pois protéagineux » en France, et ont connu un très fort développement de leurs surfaces de culture en France dans les années 1980. Il s'agit principalement de variétés semées au printemps [...] On utilise également la paille (c'est-à-dire les fanes) laissée sur le champ après la récolte des pois pour nourrir les ruminants. Source Wikipédia",0
"Pois protéagineux (Pisum sativum L.) Pour les pois secs, un éclatement a été fait entre pois protéagineux (destiné à l'alimentation animale) et pois de casserie (destiné à l'alimentation humaine), bien qu'un même lot puisse avoir suivant les débouchés les deux destinations. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Pois secs (de casserie) (Pisum sativum L.) Le pois sec est utilisé soit pour la casserie (il est appelé pois de casserie), soit pour l’alimentation animale (il est appelé pois protéagineux). La destination n’est pas nécessairement connue au départ, même si la commercialisation comme pois de conserve suppose que soient remplis certains critères de qualité (notamment couleur). Il est cependant demandé de faire la distinction, le pois protéagineux faisant l’objet d’une rubrique particulière, le pois de casserie étant classé en légumes secs. Bien entendu, les petits pois sont à classer en légumes frais, et les pois récoltés en vert pour le fourrage sont classés au poste « autres fourrages annuels ». Pois ... (Pisum sativum L.) Pour les pois secs, un éclatement a été fait entre pois protéagineux (destiné à l'alimentation animale) et pois de casserie (destiné à l'alimentation humaine), bien qu'un même lot puisse avoir suivant les débouchés les deux destinations.  Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Poivrons (Capsicum annuum L.) : toutes les variétés, quelles que soient la forme du fruit ou sa couleur. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Pamplemousses ou pomelos (Citrus paradisi Macfadyen)
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Pommes de terre ( Solanum tuberosum L.) Quatre catégories sont distinguées : les pommes de terre cultivées pour le plant ; les pommes de terre de féculerie, essentiellement cultivées pour la féculerie ; les pommes de terre primeurs ou nouvelles, commercialisées avant le 1 er août ; les pommes de terre de demi-saison, récoltées avant maturité complète, et commercialisées après le 1 er août et les pommes de terre de conservation, pour la consommation humaine ou animale, elles sont récoltées à maturité complète et peuvent être stockées pour la conservation. La distinction entre primeurs et demi-saison est commerciale. D'après l'arrêté du 31 octobre 1961, peuvent seuls bénéficier de la dénomination « primeurs » ou « nouvelles » les tubercules récoltés avant complète maturité, dont la peau se détache facilement par simple grattage (tubercules peleux) et inaptes à une longue conservation. La vente de pommes de terre sous la dénomination primeurs ou nouvelles est autorisée depuis le début de la campagne jusqu'au 31 juillet inclus. On a employé le terme demi-saison pour les pommes de terre de mêmes caractéristiques, mais commercialisées après cette date limite.nLes pommes de terre destinées à la transformation pour fabrication de flocons, chips, frites surgelées, etc. sont classées en pommes de terre de conservation, même si elles sont, ce qui peut arriver, récoltées avant maturité. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Pommes de terre ( Solanum tuberosum L.) Quatre catégories sont distinguées :- les pommes de terre cultivées pour le plant ;- les pommes de terre de féculerie, essentiellement cultivées pour la féculerie ;- les pommes de terre primeurs ou nouvelles, commercialisées avant le 1 er août ;- les pommes de terre de demi-saison, récoltées avant maturité complète, et commercialisées après le 1 er août et les pommes de terre de conservation, pour la consommation humaine ou animale, elles sont récoltées à maturité complète et peuvent être stockées pour la conservation. La distinction entre primeurs et demi-saison est commerciale. D'après l'arrêté du 31 octobre 1961, peuvent seuls bénéficier de la dénomination « primeurs » ou « nouvelles » les tubercules récoltés avant complète maturité, dont la peau se détache facilement par simple grattage (tubercules peleux) et inaptes à une longue conservation. La vente de pommes de terre sous la dénomination primeurs ou nouvelles est autorisée depuis le début de la campagne jusqu'au 31 juillet inclus. On a employé le terme demi-saison pour les pommes de terre de mêmes caractéristiques, mais commercialisées après cette date limite. Les pommes de terre destinées à la transformation pour fabrication de flocons, chips, frites surgelées, etc. sont classées en pommes de terre de conservation, même si elles sont, ce qui peut arriver, récoltées avant maturité. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Pommes à cidre (Malus domestica Borkh.) : la plupart des plantations sont associées à des prés et de faible densité, seules les plantations basse-tige à haute densité sont à considérer comme vergers. Pommes de table (Malus domestica Borkh.). quatre grandes variétés - ou groupes de variétés - sont distinguées : Pommes Golden : ce poste comprend toutes les variétés de Golden.nPommes Granny SmithnAutres pommes : dans ce poste figurent les autres variétés de pommes de table non dénommées ailleurs, et en particulier : les pommes Rouges américaines, fruits de maturité normale à tardive d’origine américaine ; les pommes du groupe Gala ; les pommes d’été, fruits de maturité très précoce et demi-précoce du catalogue de l’INRA et les autres pommes, fruits de maturité normale à très tardive. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Les prairies peuvent être fauchées (pour affouragement en vert ou pour le foin), mais elles peuvent aussi être pâturées. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Prairies ensemencées exclusivement en légumineuses fourragères (pures ou en mélanges) : luzerne (Medicago sativa L.), trèfle violet (Trifolium pratense L.), sainfoin (Onobrychis viciifolia Scop.), minette (Medicago lupulina L.), lotier (Lotus corniculatus L.), trèfle blanc (Trifolium repens), etc. Le plus souvent fauchées, ces surfaces occupent le sol plus d’un an, en moyenne 5 ans, mais leur durée peut théoriquement aller jusqu’à 10 ans. Les légumineuses pures, même semées depuis plus de 5 ans, sont à classer en prairies artificielles. Elles sont toujours composées de plus de 80 % de légumineuses semées.Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Prairies ensemencées en graminées fourragères, ou éventuellement mélangées à des légumineuses. Elles sont exploitables en fauche et/ou pâture. Leur flore est composée d’au moins 20 % de graminées semées. Qu’elles soient semées à l’automne (de l’année « n-1 ») ou au printemps (de l’année « n »), les prairies sont récoltées l’année sous forme d’ensilage ou de pâturage l’année « n », et dans les deux cas, au cours de la campagne « n-1, n », allant du 01/11/n-1 au 31/10/n. Ces prairies sont dites temporaires jusqu’à ce qu’elles aient donné lieu à six récoltes, c’est-à-dire jusqu’à leur sixième année d’exploitation. À partir de leur septième récolte (ou année d’exploitation) elles sont assimilées à des surfaces toujours en herbe. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Les protéagineux sont des plantes annuelles appartenant au groupe botanique des légumineuses mais dont les graines sont riches en protides. Comme les légumineuses, les protéagineux sont cultivées pour leurs graines. Source Wikipédia",0
"Protéagineux On entend par là des légumes secs destinés à l'alimentation animale. De façon en partie arbitraire, les légumes secs sont classés soit en protéagineux, soit en légumes. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Prunes (Prunus domestica L., Prunus insititia L.), y compris les prunes japonaises (Prunus salicina Lindley) et leurs hybrides.
Prunes à pruneaux (ou prune d’Ente) : il s’agit d’une variété de prune destinée au séchage (pruneau). La production sera renseignée en frais.
Prunes mirabelles : il s’agit d’une variété de prune destinée à l’industrie.
Prunes reines-claudes : il s’agit d’une variété de prune de table.
Prunes quetsches : il s’agit d’une variété de prune destinée à l’industrie.
Autres prunes : ce poste comprend les prunes japonaises ou américano-japonaises et les autres variétés de prunes non dénommées par ailleurs
Source Agreste Statistique Agricole Annuelle: présentation générale",0
Le quenettier (Melicoccus bijugatus) est un arbre fruitier originaire d'une zone s'étendant de la Colombie à la Guyane. Source Wikipédia,0
Source Agreste Statistique agricole annuelle,0
"Les choux, racines et tubercules fourragers sont des plantes destinées à la consommation animale. Elles peuvent être semées ou plantées. La période de récolte peut déborder la fin de la campagne. La surface retenue est une surface développée. les navets fourragers (brassica oleracea L. var. viridis L.) navets cultivés pour leur racine, les navets cultivés pour la feuille sont rangés au poste « autres fourrages annuels » ; les carottes fourragères (Daucus carota L.), les courges fourragères (Cucurbita spp.), les rutabagas (Brassica napus L. var. napobrassica (L.) Reichb.), les topinambours (Helianthus tuberosus L.), les panais (Pastinaca sativa L.), les radis fourragers (Raphanus sativus L.), etc.Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Radis (Raphanus sativus L.) : radis blancs, jaunes, gris, noirs, roses et violets, qu’ils soient petits ou gros.nSource Agreste Statistique Agricole Annuelle: présentation générale",0
"Le ramboutan, aussi appelé litchi chevelu, est un fruit tropical d'Asie issu de l'arbre du même nom Nephelium lappaceum. Source Wikipédia",0
"Ramboutan (Nephelium lappaceum L.)
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Le ricin commun (Ricinus communis, seule espèce du genre Ricinus) est un arbrisseau d'origine tropicale de la famille des Euphorbiacées. C'est la source de l'huile de ricin, qui a diverses applications et de la ricine, un poison. Source Wikipédia",0
ricin (Ricinus communis L.) Source Agreste Statistique Agricole Annuelle: présentation générale,0
