report_text,label
"Type de concombre à petits fruits verts récoltés à l'état jeune et mis en conserve dans le vinaigre ou la saumure et consommé comme condiment (espèce Cucumis sativus, famille des cucurbitacées). Source Larousse Agricole",0
"Corossol (Annona murica L.)
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Le corossol, appelé aussi corossol épineux, ou encore cachiment, comme d'autres fruits des arbres du genre Annona, est le fruit du corossolier (Annona muricata, de la famille des Annonaceae), qui pousse en Afrique, en Amérique et en Asie. Source Wikipédia",0
"Potirons (Cucurbita maxima Duch. ex Lam.), courges musquées (Cucurbita moschata [Duch. ex Lam.] Duch. ex Poir.) et citrouilles, patissons, spaghetti végétal... (Cucurbita pepo L.) giraumon (Cucurbita maxima Duch) : toutes les destinations sont prises en compte, y compris les légumes utilisés pour la fête d’Halloween. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Courgettes (Cucurbita pepo L.) : frais, en l’état. Les courgettes sont des courges récoltées à l’état immature. Toutes les variétés sont à prendre en compte : ronde de Nice, grise, blanche, jaune, ... Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Salade cresson ou cresson de fontaine (Nasturtium officinale R. Br.) : la superficie est nette, donc excluant les talus. Le cresson donne lieu à plusieurs récoltes ; la surface n’est comptée qu’une fois, le rendement tenant compte des deux ou trois récoltes. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Ce poste comprend notamment le fenouil (Foeniculum vulgare Mill.) destiné à la fabrication de boissons anisées (le fenouil bulbe est classé en légumes), la sauge sclarée (Salvia sclarea), la menthe verte (Mentha spicata L.) utilisée comme assaisonnement, la menthe poivrée (Mentha x piperita L.) pour la fabrication d’essence, etc. Les superficies en lavande et lavandin non destinées à la distillation mais à la fabrication de bouquets parfumés figurent ici. Pour les départements d’outre-mer, sont renseignés ici notamment : le cacao (Theobroma cacao L.), le café (coffea), le curcuma (Curcuma longa L.), le Gingembre (Zingiber officinale Roscoe), le poivre (Piper), le thym (Thymus). Les piments sont exclus, ils sont classés dans les cultures légumières. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Pour les choux, racines, tubercules fourragers et les fourrages annuels, la surface retenue est une surface développée. Pour les prairies artificielles, temporaires et les surfaces toujours en herbe (STH), qui occupent au minimum une campagne agricole, la surface retenue est la surface brute. Pourtant, selon les modalités d'implantation ou de retournement des prairies, la surface utilisée peut être supérieure à cette surface brute des prairies en place. Ces « débuts et fins de cycle » des prairies peuvent avoir fourni une production non négligeable à l'automne, pendant l'hiver ou au début du printemps, après la récolte des cultures principales ou au contraire avant leur semis. Les « débuts et fins de cycle » qui contribuent à l'affouragement seront considérés par convention comme des fourrages annuels. Une partie parfois importante des prairies (et notamment des alpages) n’est pas « rattachée » aux exploitations agricoles, soit parce que leur utilisation est collective, soit parce qu'elles font l'objet de locations très précaires difficiles à appréhender. Cependant, elles sont dans leur quasi-totalité mises en valeur par des exploitations. En tout cas, c'est l'ensemble des prairies qui est retenu ici. Les rendements sont exprimés en tonnage de produits pour les choux, racines et tubercules, en tonnage de matière sèche pour les fourrages annuels et les prairies. Source Agreste Statistique Agricole Annuelle: présentation générale",0
cultures industrielles et pommes de terres. Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Jardins (et vergers) familiaux : la définition est dérivée de celle des enquêtes structures (« superficies de faible importance, destinées à la culture de produits pour la consommation du ménage ») ; une distinction est faite entre ceux des exploitants agricoles, et ceux des non exploitants (en particulier les « jardins ouvriers »). Cette superficie réservée à l’autoconsommation comprend en général des légumes, des fruits et des petits fruits en association avec quelques fleurs éventuellement. Pour les jardins familiaux des exploitants et par convention, sont comptées en jardin familial, les petites cultures de pommes de terre et autres légumes (haricots verts, fèves, carottes, ...) sur la superficie rentrant dans l’assolement, quand celles-ci sont destinées uniquement aux besoins de la famille ; de même pour les petits vergers familiaux. Les superficies de ces jardins cultivés en fleurs ou plantes ornementales pour l'agrément sont classées, de même que les jardins d'agrément, dans le territoire non agricole. Source Agreste la statistique agricole annuelle présentation générale.",0
"Les jardins familiaux sont exclus. Comme dans les recensements agricoles, sont comptées également en jardins familiaux « de petites cultures de légumes sur la superficie rentrant dans l’assolement, quand celles-ci sont destinées aux besoins des familles d’exploitants agricoles ». Les surfaces indiquées sont les surfaces développées « en équivalent culture pure ». La production récoltée s’entend hors jardins familiaux. Elle n’est pas destinée à l’autoconsommation. Elle peut encore être appelée production « commercialisable ». La production récoltée comprend les retraits. Source Agreste statistique agricole annuelle présentation générale.",0
"L'agriculture vivrière est une agriculture essentiellement tournée vers l'auto-consommation et l'économie de subsistance. La production n'est destinée ni à l'industrie agroalimentaire ni à être exportée. Elle est en grande partie auto-consommée par les paysans eux-mêmes et la population locale. Bien qu'essentiellement limité au « tiers monde » ou « pays du Sud », cette forme d'agriculture demeure très importante, représentant environ 20 % de la production alimentaire mondiale. Par l'importance qu'elle accorde aux semences paysannes — on estime à environ 1,2 milliard d'agriculteurs ceux utilisant des procédés traditionnels de sélection. Elle favorise fortement la biodiversité. Souce wikipédia",0
"Le curcuma (Curcuma longa) est une plante herbacée rhizomateuse vivace du genre Curcuma de la famille des Zingibéracées originaire du sud de l'Asie. De ses rhizomes réduits en poudre est extraite l'épice homonyme.
Le curcuma est particulièrement présent dans la vie socioculturelle du sous-continent indien, où il est considéré comme une plante exceptionnelle en regard de ses nombreuses propriétés (épice, conservateur de nourriture, agent colorant, cosmétique et médicinal)1. S'il est répandu dans le sud-est de l'Asie depuis l'antiquité, le curcuma est également l'objet de nombreuses études scientifiques dans le monde entier, afin de mieux cerner ses propriétés alimentaires et médicales1. Le curcuma est ainsi un enjeu économique pour l'Inde, son premier producteur mondial, et pour de nombreux pays. Source Wikipédia",0
"Échalotes : échalote rose (Allium cepa L. var. aggregatum G. Don) et échalote grise (Allium oschaninii O. Fedtschenko) : en vert, en sec. Toutes variétés : ronde, demi-longue ou longue. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"L'épeautre (Triticum spelta), appelé aussi « blé des Gaulois », est une céréale proche du blé mais vêtue (le grain reste couvert de sa balle lors de la récolte). Cette espèce est aussi appelée « grand épeautre » par opposition au « petit épeautre » ou engrain, autre espèce de céréale rustique du genre Triticum, ou au « farro » (Triticum dicoccum) cultivé en Italie. On parle aussi de ""moyen épeautre"" pour l'amidonnier. Le grand épeautre est considéré par certains auteurs[Qui ?] comme une sous-espèce du blé tendre (Triticum aestivum) sous le nom de Triticum aestivum L. subsp. spelta (L.) Thell. Source Wikipédia",0
épeautre (Triticum spelta L.). Source Agreste Statistique Agricole Annuelle: présentation générale.,0
"Épinards (Spinacia oleracea L.) : en frais, en branches. Production pour le marché de frais et l’industrie. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Féveroles et fèves (Vicia faba L.) Les deux types, fèves à gros grains, féveroles à petits grains sont regroupés. Les fèves d'ailleurs n'occupent que de très faibles surfaces. L'ensemble est classé en protéagineux, il comprend pourtant les fèves destinées à l'alimentation humaine. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Les féveroles ou féverolles ou fèveroles (d'après la nouvelle orthographe) sont des plantes annuelles de l'espèce Vicia faba. Ce sont des légumineuses de la famille des Fabaceae, sous-famille des Faboideae, tribu des Fabeae. Il existe divers cultivars de féveroles sélectionnés pour la culture de plein champ et l'alimentation animale des ruminants, des porcs et des volailles, pour ce dernier usage, les cultivars à graines blanches moins riches en tanins sont préférés. Source Wikipédia",0
La féverole est classée en protéagineux. Source registre parcellaire data.gouv.fr,0
"Féveroles et fèves (Vicia faba L.) Les deux types, fèves à gros grains, féveroles à petits grains sont regroupés. Les fèves d'ailleurs n'occupent que de très faibles surfaces. L'ensemble est classé en protéagineux, il comprend pourtant les fèves destinées à l'alimentation humaine. Source Agreste Statistique Agricole Annuelle: présentation générale.",0
"Les fèves sont des plantes annuelles légumineuses de la famille des Fabaceae, sous-famille des Faboideae, tribu des Fabeae. Comme les féverolles, les fèves cultivées ont comme origine l'espèce botanique Vicia faba. On la cultive pour ses graines comestibles, tout particulièrement en Russie où elle constitue un mets traditionnel. Au Québec, elle fait partie de la cuisine traditionnelle, notamment une variété de fèves nommée « gourgane ». Le terme désigne aussi la graine qui, consommée à l'état frais ou sec, est l'un des légumes les plus anciennement cultivés. C'est une fève (qui symbolisait une pièce de monnaie) qu'on met parfois dans la galette des rois. Source Wikipédia",0
"On la cultive pour ses graines comestibles, tout particulièrement en Russie où elle constitue un mets traditionnel. Au Québec, elle fait partie de la cuisine traditionnelle, notamment une variété de fèves nommée « gourgane ». Le terme désigne aussi la graine qui, consommée à l'état frais ou sec, est l'un des légumes les plus anciennement cultivés. Source Wikipédia",0
Figues (Ficus carica L.) Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Les fourrages annuels sont des cultures fourragères destinées à l’alimentation animale et dont le cycle végétatif ne dépasse pas l’année. Elles peuvent être récoltées en vert (plantes entière) ou pâturées. Le trèfle-incarnat (trifolium incarnatum L.) ; le ray-grass (lolium perenne L. et lolium multiflorum Lam), ray-grass d'Italie de très courte durée (en particulier en dérobée) ainsi que les débuts et fins de cycle de prairies de ray-grass (d'Italie, anglais ou hybride). Les ray-grass occupant le sol une campagne agricole complète sont par convention comptés en prairie ; les céréales fourragères en vert (orge, sorgho, seigle, ...), les mélanges céréales-légumineuses (vesce-avoine), les autres oléagineux fourragers (tournesol, soja, ...), les autres protéagineux fourragers (lupin, féveroles, pois) s’ils sont consommés en vert, ...Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Fraises (Fragaria ananassa Duch. ex Decaisne et Naudin) et fraises des bois (Fragaria vesca L.). Toutes variétés : non remontantes, semi-remontantes et remontantes. Les superficies en fraisiers remontants ne sont comptées qu’une seule fois.
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Fraises (Fragaria ananassa Duch. ex Decaisne et Naudin) et fraises des bois (Fragaria vesca L.). Toutes variétés : non remontantes, semi-remontantes et remontantes. Les superficies en fraisiers remontants ne sont comptées qu’une seule fois.nSource Agreste Statistique Agricole Annuelle: présentation générale",0
"Framboises (Rubus idaeus L.) : ce poste exclut les mûres-framboises, hybrides américains (loganberry, boysenberry, ...) dont certains sont commercialisés en « framboisine ».
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Framboises (Rubus idaeus L.) : ce poste exclut les mûres-framboises, hybrides américains (loganberry, boysenberry, ...) dont certains sont commercialisés en « framboisine ».nSource Agreste Statistique Agricole Annuelle: présentation générale",0
"la jachère répondait historiquement à l’état de repos d’un an après une ou deux céréales à paille. L’année sans récolte n’était pas sans travaux du sol, notamment pour maîtriser les mauvaises herbes, éviter le ruissellement et enfouir la matière organique. Cette pratique avait quasiment disparu, mais non complètement : certaines parcelles ne peuvent pas être semées certaines années pour raisons accidentelles (climat, exploitation vacante, ...) d’où la persistance de jachère qualifiée de « conjoncturelle ». La définition statistique de la jachère était, avant 1992, en concordance avec les éléments ci-dessus : terres au repos ne portant aucune culture au cours de la campagne. Depuis la réforme de la politique agricole commune (PAC) de 1992, la jachère, ou plus exactement, les jachères sont définies comme suit : terres non mises en culture ou portant des cultures non destinées à être récoltées. Ces parcelles correspondent donc à la jachère dite « agronomique » qui comprend la jachère « conjoncturelle » et la jachère au titre du gel PAC aidé non industriel. Les jachères portant des cultures industrielles au titre du gel PAC (jachère « industrielle ») sont exclues car figurant dans les cultures correspondantes. Les terres laissées au repos en vue du renouvellement d'une plantation (vigne, arbres fruitiers) figurent ici, à condition qu'elles n'aient pas porté de cultures pendant la période étudiée. Ne sont pas comptés dans les jachères :- les terres en friches, les vergers ou les vignes abandonnés, classés en territoire agricole non cultivé ;- les cultures non réussies, classées suivant la nature de ces cultures dans la mesure où elles n'ont pas été remplacées. Source Agreste Statistique Agricole Annuelle: présentation générale",0
Gombo (Abelmoschus esculentus L.) : son fruit est une capsule de forme pyramidale récoltée verte et employée comme légume et comme condiment. Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Le gombo (Abelmoschus esculentus), appelé cabo à l'île de la Réunion, calou en Guyane, okura au Japon ou en Louisiane et plus généralement dans le Sud des États-Unis, est une espèce de plante tropicale à fleurs appartenant à la famille des Malvaceae, originaire d'Afrique. Son fruit est une capsule de forme pyramidale récoltée verte et employée comme légume et comme condiment. Source Wikipédia",0
"Goyave (Psidium guajava L.) : fruit du goyavier, il existe des variétés de goyaves jaunes (goyave poire) ou vertes (goyave pomme).
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Le goyavier (Psidium guajava) est une espèce d'arbre fruitier de la famille des Myrtaceae, originaire des régions tropicales d'Amérique. Son fruit est la goyave. Source Wikipédia",0
"Goyavier (Psidium littotale L.) : fruit du goyavier de Chine ou goyavier fraise.
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Le goyavier de Chine (P. cattleianum Sabine1), également appelé goyavier-fraise, est un arbuste fruitier de la famille des Myrtaceae originaire d'Amérique du Sud (contrairement à ce que son nom français pourrait faire croire). Source Wikipedia",0
"Grenadille, maracudja ou fruits de la passion (Passiflora edulis)
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"La grenadille (Passiflora edulis) est une plante grimpante de la famille des Passifloraceae, originaire du Paraguay, Brésil et nord-est de l'Argentine.
Comparaison des formes pourpre et jaune
Elle est cultivée pour ses fruits à pulpe comestible nommés fruits de la passion ou maracudja (mot créole  venant du tupi mara kuya). En Nouvelle-Calédonie, ils sont appelés pomme-lianes et à Haïti, grenadia. Au Brésil maracujá. Source Wikipédia",0
"Groseilles : groseilles à grappes, rouges ou blanches (Ribes rubrum L.) et groseilles à maquereau (Ribes uva-crispa L.). Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Le Haricot, ou Haricot commun (Phaseolus vulgaris L.), est une espèce de plantes annuelles de la famille des Fabaceae (Papilionacées), du genre Phaseolus, couramment cultivée comme légume. On en consomme soit le fruit (la gousse), haricot vert ou « mange-tout », soit les graines, riches en protéines. Le terme « haricot » désigne aussi ces parties consommées, les graines (haricots secs) ou les gousses. Source Wikipédia",0
"Haricots à écosser et demi-secs (Phaseolus vulgaris L.) : en grains. À ce stade végétatif, les gousses ne sont plus consommables, alors que le grain est encore riche en eau, de couleur généralement blanche ou verte (type flageolet) ; il est recherché pour sa consommation en frais ou pour la conserverie. Tous types variétaux : type flageolet, à grain vert, récolté en très grande partie en demi-sec ; type lingot, à gros grain blanc, récolté en sec ; type coco, à grain blanc souvent marbré de rose ou de bleu et récolté en demi-sec. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Haricots secs (Phaseolus vulgaris L.) Leur récolte a lieu à maturité complète. Le grain sec, de couleur blanche, verte, rouge, ... se conserve naturellement et se commercialise en l’état. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Haricots verts : en gousses. Ils comprennent les haricots verts traditionnels, ou filets, et les mange-tout (y c. haricots beurre). Les filets sont des gousses de 6 mm de diamètre environ, récoltés à la main très jeunes, avant formation des grains, des fils et du parchemin ; ils sont destinés à la consommation en frais ou à la conserverie de haut de gamme. Les mange-tout donnent des gousses plus grosses (10 mm de diamètre environ, de couleur verte ou jaune) et sont essentiellement orientés vers la conserverie. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Selon le dictionnaire de l'Académie française, l'horticulture est un art. C'est celui de cultiver les jardins, de pratiquer la culture des légumes, des fleurs, des arbres ou arbustes fruitiers et d'ornement. Source wikipédia",0
Houblon (Humulus lupulus L.) Il s'agit des superficies en production. Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Le houblon ou houblon grimpant (Humulus lupulus) est une plante herbacée vivace grimpante de la famille des Cannabaceae. Elle a parfois pour nom vernaculaire couleuvrée septentrionale, bois du diable, salsepareille indigène ou vigne du Nord. Source Wikipédia",0
"Plante vivrière des régions tropicales cultivée pour ses tubercules comestibles (genre Dioscorea, famille des dioscoracées). Source Larousse Agricole",0
"Une Igname est un nom vernaculaire ambigu désignant en français plusieurs espèces de plantes appartenant au genre Dioscorea, famille des Dioscoreaceae, cultivées dans toutes les régions tropicales du globe terrestre, dans un but alimentaire, pour leurs tubercules riches en amidon. Le terme désigne aussi le tubercule lui-même consommé comme légume-racine. En Amérique du Nord et au Québec, ce qu'on appelle igname est souvent en fait une patate douce. Source Wikipédia",0
"Jardins (et vergers) familiaux : la définition est dérivée de celle des enquêtes structures (« superficies de faible importance, destinées à la culture de produits pour la consommation du ménage ») ; une distinction est faite entre ceux des exploitants agricoles, et ceux des non exploitants (en particulier les « jardins ouvriers »). Cette superficie réservée à l’autoconsommation comprend en général des légumes, des fruits et des petits fruits en association avec quelques fleurs éventuellement. Pour les jardins familiaux des exploitants et par convention, sont comptées en jardin familial, les petites cultures de pommes de terre et autres légumes (haricots verts, fèves, carottes, ...) sur la superficie rentrant dans l’assolement, quand celles-ci sont destinées uniquement aux besoins de la famille ; de même pour les petits vergers familiaux. Les superficies de ces jardins cultivés en fleurs ou plantes ornementales pour l'agrément sont classées, de même que les jardins d'agrément, dans le territoire non agricole. Source Agreste Statistique Agricole Annuelle: présentation générale",0
Salades laitues (Lactuca sativa L.) Source Agreste Statistique Agricole Annuelle: présentation générale,0
"les laitues batavias : feuilles assez craquantes, souvent ondulées, aux nervures marquées. Toutes variétés blondes (Dorée de printemps), vertes , rouges, et de type Iceberg ;  Source Agreste Statistique Agricole Annuelle: présentation générale",0
"les laitues à couper : « feuille de chêne » (Feuille de chêne blonde et rouge, Salad Bowl, ...), frisées (Lolla rossa, Lolla blonda, ...). Source Agreste Statistique Agricole Annuelle: présentation générale",0
BULLETIN DE SANTE DU VEGETAL M ID I -PYRENEES Grandes Cultures - n°12 COLZA Charançon de la tige du colza : captures généralisées sur l'ensemble de la région.,1
• Charançon de la tige du colza Les captures généralisées se confirment sur l'ensemble de la région.,1
Attention à la confusion entre le charançon de la tige du colza et le charançon de la tige du chou.,1
• Puceron cendré Aucune colonie observée sur le réseau.,1
Méligèthe : aucun risque à ce jour COLZA 23 parcelles ont fait l'objet d'au moins une observation au cours de ces sept derniers jours.,1
BULLETIN DE SANTÉ DU VÉGÉTAL – GRANDES CULTURES N° 12 DU 18 MARS 2010 – Page 2/3 • Méligèthes Les captures ont débuté dans les cuvettes à la faveur des conditions clémentes de ces jours derniers (soleil et absence de vent).,1
"Seuil de nuisibilité : un seuil unique n'est pas suffisant, il doit être modulé selon l’état sanitaire de la plante, le stade, le contexte pédoclimatique, le nombre de méligèthes et les capacités de compensation de la culture.",1
Seuils de nuisibilité contre le méligèthes Stade boutons accolés (D1) Stade boutons séparés (E) Colza sain et vigoureux 2 méligèthes / plante méligèthes / plantes Colza handicapé et peu vigoureux 1 méligèthe / plante méligèthes / plantes Évaluation du risque : aucun risque à ce jour.,1
Tableau des niveaux de risques mildiou au 10 août Pucerons: diminution Risques mildiou importants Seuils de nuisibilité atteints sur tous les postes.,1
Les comptages réalisés ces derniers jours relévent un nombre de pucerons par feuille allant de (seuil de nuisibilité : 10 pucerons par feuille) et un pourcentage de folioles porteuses allant de 100% (seuil de nuisibilité : 50% des folioles avec présence de pucerons).,1
"La pression ""puceron"" tend à diminuer.",1
Doryphores Quelques adultes et larves de doryphores sont observés sur le secteur de Favreuil et Avelin.,1
Bulletin de Santé du Végétal Aquitaine – Maraîchage – Pomme de terre N° 8 – 6 mai / 3 Pucerons Situation sur le terrain : Les observations réalisées sur les différentes zones de production ne mettent pas en évidence la présence de pucerons.,1
Le seuil de nuisibilité est atteint lorsque 50% de folioles sont porteurs d’un puceron.,1
Pucerons : non observés actuellement.,1
Doryphores Situation sur le terrain : Les adultes de doryphores sont toujours relevés sur le réseau d’observation.,1
Doryphores : surveillez l’émergence des jeunes larves (stade cible).,1
Chenilles du chou.,1
La présence d’abeilles ou de guêpe en bol jaune se réduit.,1
" SOMMAIRE  Asperge : suite du vol de la mouche Ombellifères : baisse du vol de la mouche de la carotte  Chou : présence d’altises et de pucerons verts, piégeage de teigne, noctuelle  Pomme de terre : alternaria, pucerons et premiers doryphores N° 8 du 28 mai 2014 Légumes Situation générale : temps variable Quelques pluies encore enregistrées dans la semaine après celles de jeudi soir (3.5 à 31 mm), plus importantes dans le Sundgau et au nord de Strasbourg.",1
"Tableau du nombre de mouches de la carotte par piège et par semaine Commune Culture et stade Le 20/5 Le 27/5 0.33 0.33 Carotte feuilles Breitenheim 0.00 0.33 Céleri feuilles Mussig Wintzenheim Carotte semée le 4 mai 0.00 0.33 Rappel du seuil de nuisibilité par semaine Chou : altises, teignes et pucerons verts Situation.",1
"Le piégeage a mis en évidence de la teigne à Obernai (8 adultes, ainsi qu’une larve), à Holtzwihr (1 adulte) et à Blaesheim (19), ainsi qu’une noctuelle.",1
Moins d’observation de criocères.,1
Pucerons.,1
Aucun puceron cendré n’est observé.,1
"Stade du chou Variété Commune 9 feuilles Almanach planté Obernai Krautergersheim Novoton semé 2 feuilles 9 feuilles - Blaesheim 4 feuilles - Plobsheim Holtzwihr 5 feuilles Situation Pucerons, altises Altises Altises Altises Pluie NR 16 Pomme de terre : peu de risque mildiou, pucerons Situation.",1
Des pucerons d’ailés sont présents ainsi que des coccinelles (adultes ou pontes).,1
Commune Variété Stade culture Stade tubercule Situation Pluie* NR - - 6 feuilles Franceline Mundolsheim - - 3 feuilles Marabel Duttlenheim 0 Pucerons 11+40 Noix 6 feuilles Agata Griesheim/Molsheim Monalisa Niedernai 6 feuilles - - 12 Marabel Pucerons - 3 feuilles Valff (parcelle bio) Monalisa 1 Pucerons 10+25 20 mm 7 feuilles Agata Muttersholtz Volgelsheim AB Agata Floraison Noix Doryphore 15+20 7 feuilles Adora Coccinelles 25 Noix Blotzheim 5 feuilles Marabel Coccinelles Adora Boutons floraux Burnhaupt le Haut Pucerons *valeur de pluie+irrigation Photo.,1
"Cette situation sera moins favorable aux maladies, mais plus aux pontes de mouches, aux ravageurs et aux adventices.",1
Développement d’adventices.,1
Asperge : poursuite du vol de la mouche Situation.,1
Mouche de l’asperge.,1
Les parcelles bâchées restent protégées contre la mouche de l’asperge.,1
L’échelle de risque pour les mouches est donnée selon le Chambre d’agriculture de région Alsace – 2 rue de Rome – BP Schiltigheim – 67013 STRASBOURG Directeur de Publication : J.P.,1
"Risque Très élevé Elevé Faible Nul Moyen Valeur ½ seuil à seuil au ½ seuil 1-2 * seuil Plus de 2* seuil Tableau du nombre de mouches de l’asperge par baguette et par semaine Le 27/5 Le 19-21/5 Stade Commune Fort louis début seconde pousse 0,4 0,2 début seconde pousse Schirrhein 0,8 1 1ère pousse épanouie Hoerdt Griesheim sur Souffel en récolte ,8 1,6 début seconde pousse Pfettisheim 7,8 5,6 en récolte Fessenheim le bas Duntzenheim 0.4 début première pousse 1 Jebsheim en récolte NR NR Seuil de nuisibilité : 1 mouche par semaine et baguette Ombellifères : baisse du vol de la mouche de la carotte Situation.",1
Des captures (une seule mouche adulte par site) ont eu lieu cette semaine à Breitenheim et à Wintzenheim.,1
Mouche du chou.,1
Le vol de la mouche du chou se termine.,1
Altises.,1
"Sur les parcelles suivies, on compte 1-5 altises par plant touché sur 28 % des plantes à Obernai, 36 % à Holtzwihr et 1 % à Plobsheim.",1
"Des doryphores adultes ont été observés très ponctuellement dans plusieurs parcelles, sans présence de pontes (vérifier leur présence sous les feuilles pour suivre leur éclosion).",1
"Météo et phénologie 6-8 feuilles étalées Tordeuses Pression faible Acariose Surveillance des jeunes parcelles Mildiou Pas une tache Oïdium Pour les parcelles sensibles 12 mai 2015 N° 04 Viticulture et Météorologie Phénologie feuilles étalées sont notées en moyenne, mais nombreuses sont encore les parcelles à 4-5 feuilles étalées.",1
"Tordeuses Situation Les vols des deux espèces sont irréguliers peu globalement et intenses, soit moins de 10 papillons par jour.",1
"Après leur arrivée dans la parcelle, elles pondent, puis les jeunes chenilles apparaissent et « grignotent » les graines d’une même gousse.",1
"La chenille étant difficile à repé- rer, les seuils de déclenchements sont basés sur le piégeage des adultes (papillons) dans un piège sexuel.",1
Les tordeuses Les premiers vols de tordeuses sont observés.,1
Risque faibleRisque élevéRisque faibleRisque élevé Bulletin n°14 du 26 mai 2009 Les tordeuses volent dès que la température moyenne dépasse 18°C.,1
"Les pyrales Au 25 mai, le modèle Pyrale indique sur Beaune une sommation thermique (base 10°C) de 321 degrés jours.",1
"Les criocères (=lémas) Plus fréquemment observés sur les orges de printemps que sur les autres céréales à paille, les lémas provo- quent des défoliations bien visibles dont les effets ne sont pas négligeables au-delà de 20 à 30% de la F1 détruite.",1
Les pucerons Quelques pucerons ont été observés sur épis dans quelques rares parcelles.,1
Les pucerons Ils sont absents des pois d’hiver.,1
"Les pucerons Quelques pucerons, de type Metholophium dirrhodum, sont observés actuellement sur les maïs.",1
Rappel des seuils d’intervention : - Pour /Metopolophium dirrhodum/ : Entre 4 et 6 feuilles : une dizaine de pucerons/pied ; Entre 6 et 8 feuilles : 20 – 50 pucerons/pied ; Entre 8 et 10 feuilles : 100 pucerons en moyenne par pied ; Au-delà de 10 feuilles : nuisibilité négligeable.,1
"La majorité des parcelles est au stade G4, dans le détail :  Stade G4 (10 premières siliques bosselées) : 95% des parcelles suivies  Stade G5 (grains colorés) : 5% des parcelles suivies Pucerons cendrés Pas d’évolution significative dans les carrés non traités des parcelles de référence.",1
Rappel période de sensibilité du colza par rapport aux pucerons cendrés : de floraison semaines avant la récolte.,1
Pucerons Les seuils d’intervention ne sont dépassés sur aucune des parcelles du réseau de surveillance.,1
Rappel des seuils d’intervention - Avant 5 feuilles : 30 à 50 pucerons en moyenne/plante - De 5 feuilles à bouton étoilé : 50 à 100 pucerons/plante - Au-delà du stade « bouton étoilé » : intervention inutile Le stade limite de sensibilité vis-à-vis des pucerons (stade E1 : apparition du bouton floral) est atteint sur 33% des parcelles.,1
"Les cécidomyies En revanche, du côté des cécidomyes, la vigilance reste d’actualité car elles sont toujours observées dans quelques situations.",1
"Risque faibleRisque élevéRisque faibleRisque élevéRisque faibleRisque élevéRisque faibleRisque élevéRisque faibleRisque élevéRisque faibleRisque élevéRisque faibleRisque élevéRisque faibleRisque élevé Bulletin n°14 du 26 mai 2009 Si on compte plus de 10 cécidomyies oranges dans la cuvette, il est conseillé de revenir sur la parcelle le soir même pour observer la présence de femelles en activité de ponte.",1
On retrouve des perforations et des chenilles un peu partout sur le vignoble.,1
Cicadelles de la Flavescence dorée : émergences des adultes la semaine dernière et augmentation de la population cette semaine.,1
Eudémis et Cochylis (Lobesia botrana et Eupoecilia ambiguella) Zone géographique TORDEUSES EUDEMIS COCHYLIS -> G2 PERFORATIONS SUR GRAPPES Sans Nb Nb parcelles Avec Symptome Minimum Maximum actives observ.,1
Tordeuses : la pluie d'hier n'a pas permis d'identifier des pontes.,1
Eudémis et Cochylis (Lobesia botrana et Eupoecilia ambiguella) Zone géographique TORDEUSES EUDEMIS COCHYLIS -> G2 PERFORATIONS SUR GRAPPES Avec Sans Nb Nb parcelles Symptome Minimum Maximum actives observ.,1
Risque nul Tordeuses : Le second vol de tordeuse est terminé.,1
Eudémis et Cochylis (Lobesia botrana et Eupoecilia ambiguella) Zone géographique TORDEUSES EUDEMIS COCHYLIS -> G2 PERFORATIONS SUR GRAPPES Avec Nb observ.,1
"Les fortes chaleurs de la semaine passée ont provoqué des brûlures importantes sur grappes notamment sur vigne effeuillée BSV viticole Rhône Alpes Page 7 sur 19 BULLETIN DE SANTE DU VEGETAL RHONE-ALPES Oïdium : apparition de symptômes sur grappes sur les secteurs de St Haon le Vieux, Marcilly le Chatel Mildiou : pas de symptômes Black rot : faible présence sur Ambierle : début des attaques sur grappes Tordeuses : on commence à voir les premières perforations.",1
Tordeuses : pas de perforation observée.,1
Tordeuses : quelques baies perforées sont observées (fréquence = 12% max.).,1
BSV viticole Rhône Alpes Page 17 sur 19 BULLETIN DE SANTE DU VEGETAL RHONE-ALPES Tordeuses : Risque nul de la deuxième génération.,1
