report_text,label
"L'agriculture vivrière est une agriculture essentiellement tournée vers l'auto-consommation et l'économie de subsistance. La production n'est destinée ni à l'industrie agroalimentaire ni à être exportée. Elle est en grande partie auto-consommée par les paysans eux-mêmes et la population locale. Bien qu'essentiellement limité au « tiers monde » ou « pays du Sud », cette forme d'agriculture demeure très importante, représentant environ 20 % de la production alimentaire mondiale. Par l'importance qu'elle accorde aux semences paysannes — on estime à environ 1,2 milliard d'agriculteurs ceux utilisant des procédés traditionnels de sélection. Elle favorise fortement la biodiversité. Souce wikipédia",0
"Le curcuma (Curcuma longa) est une plante herbacée rhizomateuse vivace du genre Curcuma de la famille des Zingibéracées originaire du sud de l'Asie. De ses rhizomes réduits en poudre est extraite l'épice homonyme.
Le curcuma est particulièrement présent dans la vie socioculturelle du sous-continent indien, où il est considéré comme une plante exceptionnelle en regard de ses nombreuses propriétés (épice, conservateur de nourriture, agent colorant, cosmétique et médicinal)1. S'il est répandu dans le sud-est de l'Asie depuis l'antiquité, le curcuma est également l'objet de nombreuses études scientifiques dans le monde entier, afin de mieux cerner ses propriétés alimentaires et médicales1. Le curcuma est ainsi un enjeu économique pour l'Inde, son premier producteur mondial, et pour de nombreux pays. Source Wikipédia",0
"Échalotes : échalote rose (Allium cepa L. var. aggregatum G. Don) et échalote grise (Allium oschaninii O. Fedtschenko) : en vert, en sec. Toutes variétés : ronde, demi-longue ou longue. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"L'épeautre (Triticum spelta), appelé aussi « blé des Gaulois », est une céréale proche du blé mais vêtue (le grain reste couvert de sa balle lors de la récolte). Cette espèce est aussi appelée « grand épeautre » par opposition au « petit épeautre » ou engrain, autre espèce de céréale rustique du genre Triticum, ou au « farro » (Triticum dicoccum) cultivé en Italie. On parle aussi de ""moyen épeautre"" pour l'amidonnier. Le grand épeautre est considéré par certains auteurs[Qui ?] comme une sous-espèce du blé tendre (Triticum aestivum) sous le nom de Triticum aestivum L. subsp. spelta (L.) Thell. Source Wikipédia",0
épeautre (Triticum spelta L.). Source Agreste Statistique Agricole Annuelle: présentation générale.,0
"Épinards (Spinacia oleracea L.) : en frais, en branches. Production pour le marché de frais et l’industrie. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Féveroles et fèves (Vicia faba L.) Les deux types, fèves à gros grains, féveroles à petits grains sont regroupés. Les fèves d'ailleurs n'occupent que de très faibles surfaces. L'ensemble est classé en protéagineux, il comprend pourtant les fèves destinées à l'alimentation humaine. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Les féveroles ou féverolles ou fèveroles (d'après la nouvelle orthographe) sont des plantes annuelles de l'espèce Vicia faba. Ce sont des légumineuses de la famille des Fabaceae, sous-famille des Faboideae, tribu des Fabeae. Il existe divers cultivars de féveroles sélectionnés pour la culture de plein champ et l'alimentation animale des ruminants, des porcs et des volailles, pour ce dernier usage, les cultivars à graines blanches moins riches en tanins sont préférés. Source Wikipédia",0
La féverole est classée en protéagineux. Source registre parcellaire data.gouv.fr,0
"Féveroles et fèves (Vicia faba L.) Les deux types, fèves à gros grains, féveroles à petits grains sont regroupés. Les fèves d'ailleurs n'occupent que de très faibles surfaces. L'ensemble est classé en protéagineux, il comprend pourtant les fèves destinées à l'alimentation humaine. Source Agreste Statistique Agricole Annuelle: présentation générale.",0
"Les fèves sont des plantes annuelles légumineuses de la famille des Fabaceae, sous-famille des Faboideae, tribu des Fabeae. Comme les féverolles, les fèves cultivées ont comme origine l'espèce botanique Vicia faba. On la cultive pour ses graines comestibles, tout particulièrement en Russie où elle constitue un mets traditionnel. Au Québec, elle fait partie de la cuisine traditionnelle, notamment une variété de fèves nommée « gourgane ». Le terme désigne aussi la graine qui, consommée à l'état frais ou sec, est l'un des légumes les plus anciennement cultivés. C'est une fève (qui symbolisait une pièce de monnaie) qu'on met parfois dans la galette des rois. Source Wikipédia",0
"On la cultive pour ses graines comestibles, tout particulièrement en Russie où elle constitue un mets traditionnel. Au Québec, elle fait partie de la cuisine traditionnelle, notamment une variété de fèves nommée « gourgane ». Le terme désigne aussi la graine qui, consommée à l'état frais ou sec, est l'un des légumes les plus anciennement cultivés. Source Wikipédia",0
Figues (Ficus carica L.) Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Les fourrages annuels sont des cultures fourragères destinées à l’alimentation animale et dont le cycle végétatif ne dépasse pas l’année. Elles peuvent être récoltées en vert (plantes entière) ou pâturées. Le trèfle-incarnat (trifolium incarnatum L.) ; le ray-grass (lolium perenne L. et lolium multiflorum Lam), ray-grass d'Italie de très courte durée (en particulier en dérobée) ainsi que les débuts et fins de cycle de prairies de ray-grass (d'Italie, anglais ou hybride). Les ray-grass occupant le sol une campagne agricole complète sont par convention comptés en prairie ; les céréales fourragères en vert (orge, sorgho, seigle, ...), les mélanges céréales-légumineuses (vesce-avoine), les autres oléagineux fourragers (tournesol, soja, ...), les autres protéagineux fourragers (lupin, féveroles, pois) s’ils sont consommés en vert, ...Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Fraises (Fragaria ananassa Duch. ex Decaisne et Naudin) et fraises des bois (Fragaria vesca L.). Toutes variétés : non remontantes, semi-remontantes et remontantes. Les superficies en fraisiers remontants ne sont comptées qu’une seule fois.
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Fraises (Fragaria ananassa Duch. ex Decaisne et Naudin) et fraises des bois (Fragaria vesca L.). Toutes variétés : non remontantes, semi-remontantes et remontantes. Les superficies en fraisiers remontants ne sont comptées qu’une seule fois.nSource Agreste Statistique Agricole Annuelle: présentation générale",0
"Framboises (Rubus idaeus L.) : ce poste exclut les mûres-framboises, hybrides américains (loganberry, boysenberry, ...) dont certains sont commercialisés en « framboisine ».
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Framboises (Rubus idaeus L.) : ce poste exclut les mûres-framboises, hybrides américains (loganberry, boysenberry, ...) dont certains sont commercialisés en « framboisine ».nSource Agreste Statistique Agricole Annuelle: présentation générale",0
"la jachère répondait historiquement à l’état de repos d’un an après une ou deux céréales à paille. L’année sans récolte n’était pas sans travaux du sol, notamment pour maîtriser les mauvaises herbes, éviter le ruissellement et enfouir la matière organique. Cette pratique avait quasiment disparu, mais non complètement : certaines parcelles ne peuvent pas être semées certaines années pour raisons accidentelles (climat, exploitation vacante, ...) d’où la persistance de jachère qualifiée de « conjoncturelle ». La définition statistique de la jachère était, avant 1992, en concordance avec les éléments ci-dessus : terres au repos ne portant aucune culture au cours de la campagne. Depuis la réforme de la politique agricole commune (PAC) de 1992, la jachère, ou plus exactement, les jachères sont définies comme suit : terres non mises en culture ou portant des cultures non destinées à être récoltées. Ces parcelles correspondent donc à la jachère dite « agronomique » qui comprend la jachère « conjoncturelle » et la jachère au titre du gel PAC aidé non industriel. Les jachères portant des cultures industrielles au titre du gel PAC (jachère « industrielle ») sont exclues car figurant dans les cultures correspondantes. Les terres laissées au repos en vue du renouvellement d'une plantation (vigne, arbres fruitiers) figurent ici, à condition qu'elles n'aient pas porté de cultures pendant la période étudiée. Ne sont pas comptés dans les jachères :- les terres en friches, les vergers ou les vignes abandonnés, classés en territoire agricole non cultivé ;- les cultures non réussies, classées suivant la nature de ces cultures dans la mesure où elles n'ont pas été remplacées. Source Agreste Statistique Agricole Annuelle: présentation générale",0
Gombo (Abelmoschus esculentus L.) : son fruit est une capsule de forme pyramidale récoltée verte et employée comme légume et comme condiment. Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Le gombo (Abelmoschus esculentus), appelé cabo à l'île de la Réunion, calou en Guyane, okura au Japon ou en Louisiane et plus généralement dans le Sud des États-Unis, est une espèce de plante tropicale à fleurs appartenant à la famille des Malvaceae, originaire d'Afrique. Son fruit est une capsule de forme pyramidale récoltée verte et employée comme légume et comme condiment. Source Wikipédia",0
"Goyave (Psidium guajava L.) : fruit du goyavier, il existe des variétés de goyaves jaunes (goyave poire) ou vertes (goyave pomme).
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Le goyavier (Psidium guajava) est une espèce d'arbre fruitier de la famille des Myrtaceae, originaire des régions tropicales d'Amérique. Son fruit est la goyave. Source Wikipédia",0
"Goyavier (Psidium littotale L.) : fruit du goyavier de Chine ou goyavier fraise.
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Le goyavier de Chine (P. cattleianum Sabine1), également appelé goyavier-fraise, est un arbuste fruitier de la famille des Myrtaceae originaire d'Amérique du Sud (contrairement à ce que son nom français pourrait faire croire). Source Wikipedia",0
"Grenadille, maracudja ou fruits de la passion (Passiflora edulis)
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"La grenadille (Passiflora edulis) est une plante grimpante de la famille des Passifloraceae, originaire du Paraguay, Brésil et nord-est de l'Argentine.
Comparaison des formes pourpre et jaune
Elle est cultivée pour ses fruits à pulpe comestible nommés fruits de la passion ou maracudja (mot créole  venant du tupi mara kuya). En Nouvelle-Calédonie, ils sont appelés pomme-lianes et à Haïti, grenadia. Au Brésil maracujá. Source Wikipédia",0
"Groseilles : groseilles à grappes, rouges ou blanches (Ribes rubrum L.) et groseilles à maquereau (Ribes uva-crispa L.). Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Le Haricot, ou Haricot commun (Phaseolus vulgaris L.), est une espèce de plantes annuelles de la famille des Fabaceae (Papilionacées), du genre Phaseolus, couramment cultivée comme légume. On en consomme soit le fruit (la gousse), haricot vert ou « mange-tout », soit les graines, riches en protéines. Le terme « haricot » désigne aussi ces parties consommées, les graines (haricots secs) ou les gousses. Source Wikipédia",0
"Haricots à écosser et demi-secs (Phaseolus vulgaris L.) : en grains. À ce stade végétatif, les gousses ne sont plus consommables, alors que le grain est encore riche en eau, de couleur généralement blanche ou verte (type flageolet) ; il est recherché pour sa consommation en frais ou pour la conserverie. Tous types variétaux : type flageolet, à grain vert, récolté en très grande partie en demi-sec ; type lingot, à gros grain blanc, récolté en sec ; type coco, à grain blanc souvent marbré de rose ou de bleu et récolté en demi-sec. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Haricots secs (Phaseolus vulgaris L.) Leur récolte a lieu à maturité complète. Le grain sec, de couleur blanche, verte, rouge, ... se conserve naturellement et se commercialise en l’état. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Haricots verts : en gousses. Ils comprennent les haricots verts traditionnels, ou filets, et les mange-tout (y c. haricots beurre). Les filets sont des gousses de 6 mm de diamètre environ, récoltés à la main très jeunes, avant formation des grains, des fils et du parchemin ; ils sont destinés à la consommation en frais ou à la conserverie de haut de gamme. Les mange-tout donnent des gousses plus grosses (10 mm de diamètre environ, de couleur verte ou jaune) et sont essentiellement orientés vers la conserverie. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Selon le dictionnaire de l'Académie française, l'horticulture est un art. C'est celui de cultiver les jardins, de pratiquer la culture des légumes, des fleurs, des arbres ou arbustes fruitiers et d'ornement. Source wikipédia",0
Houblon (Humulus lupulus L.) Il s'agit des superficies en production. Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Le houblon ou houblon grimpant (Humulus lupulus) est une plante herbacée vivace grimpante de la famille des Cannabaceae. Elle a parfois pour nom vernaculaire couleuvrée septentrionale, bois du diable, salsepareille indigène ou vigne du Nord. Source Wikipédia",0
"Plante vivrière des régions tropicales cultivée pour ses tubercules comestibles (genre Dioscorea, famille des dioscoracées). Source Larousse Agricole",0
"Une Igname est un nom vernaculaire ambigu désignant en français plusieurs espèces de plantes appartenant au genre Dioscorea, famille des Dioscoreaceae, cultivées dans toutes les régions tropicales du globe terrestre, dans un but alimentaire, pour leurs tubercules riches en amidon. Le terme désigne aussi le tubercule lui-même consommé comme légume-racine. En Amérique du Nord et au Québec, ce qu'on appelle igname est souvent en fait une patate douce. Source Wikipédia",0
"Jardins (et vergers) familiaux : la définition est dérivée de celle des enquêtes structures (« superficies de faible importance, destinées à la culture de produits pour la consommation du ménage ») ; une distinction est faite entre ceux des exploitants agricoles, et ceux des non exploitants (en particulier les « jardins ouvriers »). Cette superficie réservée à l’autoconsommation comprend en général des légumes, des fruits et des petits fruits en association avec quelques fleurs éventuellement. Pour les jardins familiaux des exploitants et par convention, sont comptées en jardin familial, les petites cultures de pommes de terre et autres légumes (haricots verts, fèves, carottes, ...) sur la superficie rentrant dans l’assolement, quand celles-ci sont destinées uniquement aux besoins de la famille ; de même pour les petits vergers familiaux. Les superficies de ces jardins cultivés en fleurs ou plantes ornementales pour l'agrément sont classées, de même que les jardins d'agrément, dans le territoire non agricole. Source Agreste Statistique Agricole Annuelle: présentation générale",0
Salades laitues (Lactuca sativa L.) Source Agreste Statistique Agricole Annuelle: présentation générale,0
"les laitues batavias : feuilles assez craquantes, souvent ondulées, aux nervures marquées. Toutes variétés blondes (Dorée de printemps), vertes , rouges, et de type Iceberg ;  Source Agreste Statistique Agricole Annuelle: présentation générale",0
"les laitues à couper : « feuille de chêne » (Feuille de chêne blonde et rouge, Salad Bowl, ...), frisées (Lolla rossa, Lolla blonda, ...). Source Agreste Statistique Agricole Annuelle: présentation générale",0
"laitues beurre pommées, à pomme basse à feuilles lisses ou légèrement cloquées, qui comprennent la laitue grasse, à pomme réduite mais très serrée et ferme, à la feuille épaisse et vert foncé, résistante à la montée à graine et aux températures élevées ; Source Larousse Agricole",0
"la laitue romaine (ou chicons) : à longues feuilles dressées et à grosses nervures. Les principales variétés sont : Grise maraîchère, Verte maraîchère, Blonde maraîchère, Green tower, ... ; Source Agreste Statistique Agricole Annuelle: présentation générale",0
Lavande (Lavandula augustifolia Mill.) Source Agreste Statistique Agricole Annuelle: présentation générale,0
lavandin (Lavandula X intermedia Loisel.) Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Légumes à cosse d’origine tropicale . Ce poste regroupe entre autres : ambrevade ou pois d’Angole (Cajanus cajan L.), ambérique ou haricot mungo (Vigna radiata L.), voème ou dolique mongette (Vigna catjang ou Vigna unguiculata), ...Source Agreste Statistique Agricole Annuelle: présentation générale",0
"La Lentille cultivée, la Lentille comestible ou la Lentille (Lens culinaris Medik., 1787) est une espèce de plantes dicotylédones appartenant à la famille des Fabaceae (les légumineuses). Cette plante annuelle est largement cultivée pour ses graines comestibles riches en protéines. Les fruits sont des gousses renfermant deux graines rondes aplaties. Les lentilles font partie des légumes secs appréciés en Europe même si la production mondiale est faible : 2 800 000 tonnes par an1. En France, la Lentille Verte du Puy bénéficie d'une AOC. Comme l'attestent de nombreux témoignages, en plus de l'épisode d'Ésaü dans la Genèse, la consommation des lentilles remonte à la naissance de l'agriculture en Mésopotamie. [...] La paille des lentilles est aussi utilisée, comme aliment de qualité supérieure pour le bétail ou comme source de matière organique pour l'amélioration des sols. Source Wikipédia",0
"Lentilles (Lens culinaris Medik.). Tous types variétaux : lentille large blonde à graine large et plate ; lentille verte du Puy, à petite graine très bombée d’un vert pale et marbré de vert foncé, lentille du Berry, ...Source Agreste Statistique Agricole Annuelle: présentation générale",0
Les lentilles sont classées en protéagineux. Source registre parcellaire data.gouv.fr,0
"Limes (Citrus aurantifolia) : citrons verts
Source Agreste Statistique Agricole Annuelle: présentation générale",0
(Linum usitatissimum L.) Il s'agit du lin dont les graines riches en huile sont utilisées pour l’alimentation animale et humaine ainsi que dans l’industrie. Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Le lin est une dicotylédone autogame qui appartient à la famille des Linacées et au genre Linum. À travers le monde, il existe environ 200 espèces de lin dont la plupart sont sauvages et pérennes. Depuis des milliers d’années, (la plus ancienne fibre au monde est celle du lin trouvée dans la grotte de Dzudzuana en Géorgie remontant à 36 000 ans)1, les peuples d’Asie Centrale, les Égyptiens, les Grecs et les Gaulois ont favorisé le développement d’une espèce nommée « usitatissimum ». Ce lin cultivé (Linum usitatissimum L.), très différent de ses ancêtres, est une espèce annuelle. Suivant les critères de sélection, elle comprend des variétés dont la production principale est la fibre et d'autres la graine. Source Wikipédia",0
"Lin textile (Linum usitatissimum L.) La production est relative au lin roui non battu, c'est-à-dire paille et graine. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Connue pour sa siccativité et ses capacités de polymérisation, l'huile de lin est employée seule ou mélangée à d'autres huiles, résines et solvants. Source Wikipédia",0
Lin oléagineux (Linum usitatissimum L.) Il s'agit du lin dont les graines riches en huile sont utilisées pour l’alimentation animale et humaine ainsi que dans l’industrie. Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Le litchi, ou letchi, est un fruit comestible. Il est produit par Litchi chinensis, une espèce d'arbre tropical de la famille des Sapindaceae, le seul représentant du genre Litchi. Source Wikipédia",0
"Letchi (Litchi chinensis Sonn.)
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Le longane, ou longani, est le fruit du longanier Dimocarpus longan, petit arbre tropical et subtropical, à feuilles persistantes, d'environ vingt mètres de hauteur, originaire du Sud-Est de la Chine où il pousse naturellement.Source Wikipédia",0
"Longani (Dimocarpus longan Lour.)
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Les lotiers (Lotus) sont un genre de plantes herbacées annuelles ou vivaces de la famille des Fabacées, sous-famille des Papillonoidées. Source Wikipédia",0
lotier (Lotus corniculatus L.) Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Les lupins constituent un genre de plantes (Lupinus) de la famille des Fabaceae, ou légumineuses, regroupant de très nombreuses espèces. Ce sont des espèces annuelles ou vivaces, herbacées ou ligneuses, de l'Ancien et du Nouveau monde. Elles se caractérisent notamment par la richesse en protéines de leurs graines (jusqu'à 50 %), mais beaucoup de ces espèces sont toxiques, du fait de la présence d'alcaloïdes, notamment dans les graines. Certaines sont cultivées depuis plus de 4 000 ans pour leur graines, pour l'affouragement des animaux d'élevage mais aussi pour leur capacité à améliorer les sols et comme plantes ornementales. Leur culture s'est sensiblement développée pour l'alimentation animale dans les dernières décennies, en particulier en Australie, grâce à la sélection de lupins « doux » à très faible teneur en alcaloïdes. Source Wikipédia",0
Le lupin doux commercialisé est classé comme plantes à fibres. Source registre parcellaire data.gouv.fr,0
"Lupin doux (Lupinus albus L.) Il s’agit du lupin blanc cultivé pour ses graines riches en protéines. Le lupin récolté plante entière pour le fourrage, et souvent cultivé en association avec une céréale, est à classer en « autres fourrages annuels ». Source Agreste Statistique Agricole Annuelle: présentation générale",0
"La Luzerne lupuline (Medicago lupulina) est une plante herbacée annuelle ou bisannuelle, de la famille des Fabacées, assez commune dans les régions tempérées, parfois cultivée comme fourrage. Source Wikipédia",0
minette (Medicago lupulina L.) Source Agreste Statistique Agricole Annuelle: présentation générale,0
"La luzerne cultivée ou alfalfa ou alfa-alfa1 (Medicago sativa), « reine des plantes fourragères » aussi appelée « grand trèfle » ou « foin de Bourgogne », est une plante herbacée fourragère de la famille des fabacées, très productive, très résistante à la sécheresse, très riche en protéines, en vitamines et en sels minéraux. Elle est très cultivée pour sa richesse en protéines (pour un taux compris habituellement entre 15 et 25%) et ses qualités d'amélioration des sols. Abondamment répandue dans les contrées tempérées, tant à l'état sauvage que cultivée, la luzerne est très utilisée pour l'alimentation du bétail, car elle est une véritable source industrielle de protéines et de carotène, ainsi qu'en diététique. Source Wikipédia",0
luzerne (Medicago sativa L.) Source Agreste Statistique Agricole Annuelle: présentation générale,0
Salade mâche (Valerianella locusta [L.] Laterr.). Tous types variétaux : à petite graine (rosette de faible diamètre et à petites feuilles) et à grosse graine (rosette large et à feuilles veinées). Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Céréale d'assez grande taille, cultivée pour son grain riche en amidon (utilisé en alimentation animale, en alimentation humaine et par de nombreuses industries), ainsi que pour son épi et son appareil végétatif (consommé par les animaux à l'état frais, après ensilage ou après déshydratation).nBotanique: tribu maydées; genre tripsacum, euchloena, coix, euchloena maxicana; espèce zea mays.nSource Larousse agricole",0
"Le maïs (Zea mays L., ou Zea mays subsp. mays (autonyme)), ou blé d’Inde au Canada1, est une plante herbacée tropicale annuelle de la famille des Poacées (graminées), largement cultivée comme céréale pour ses grains riches en amidon, mais aussi comme plante fourragère. Le terme désigne aussi le grain de maïs lui-même. Source Wikipédia",0
"Maïs (Zea mays L.) Spécification : maïs en grain, 15 % d’humidité. Est compté ici le maïs récolté en grain ou épi, et conservé généralement sec, mais aussi par voie humide (ensilage). Le maïs récolté en vert plante entière (pour ensilage ou alimentation animale directe) est classé en « fourrages annuels ». Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Le maïs doux, ou maïs sucré, est une catégorie de maïs (Zea mays), cultivée spécifiquement pour sa teneur en sucre élevée. Le maïs doux est communément appelé sweet corn dans les pays anglo-saxons. Au Brésil, on l'appelle milho verde, c'est-à-dire maïs vert. Source Wikipédia",0
Maïs doux (Zea mays L. groupe Saccharata). Les grains peuvent être de couleur blanc crème ou plus couramment parfois bicolores. Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Maïs fourrage et ensilage (Zea mays L.) Le maïs récolté plante entière ensilé, est considéré comme « maïs fourrage ». Le maïs pour déshydratation est noté dans ce poste également. Le maïs-grain ensilé est compté en céréales. Le maïs cultivé comme engrais vert est à classer en jachère. La période de récolte peut exceptionnellement déborder la fin de la campagne. Source Agreste Statistique Agrciole Annuelle: présentation générale",0
Il existe une seule variété de maïs capable de produire du pop-corn : le maïs à éclater (Zea mays var. everta). Source Wikipédia,0
"Mandarines (Citrus reticulata Blanco)
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Le mangoustanier (Garcinia mangostana) est une espèce d'arbres du genre Garcinia, famille des Clusiaceae. Le mangoustan est un fruit arrondi violacé de la taille d'une balle de golf à la peau épaisse et très amère, appelée péricarpe, qui renferme une chair blanche divisée en 5 ou 6 quartiers. Le goût fin est un mélange d'acidité et de sucré. Les mangoustans sont des fruits très appréciés en Asie et en Afrique centrale pour leurs propriétés curatives. Source Wikipédia",0
"Mangoustan (Garcinia mangostana)
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Le manguier (Mangifera indica L.) est un arbre de la famille des Anacardiaceae, originaire d'Asie méridionale, largement cultivé dans les pays tropicaux pour son fruit, la mangue. C'est probablement, avec le palmier-dattier, l'un des arbres fruitiers les plus anciennement cultivés. Source wikipédia",0
"Mangue (Mangifera indica L.)
Source Agreste Statistique Agricole Annuelle: présentation générale",0
"ce poste correspond aux surfaces exclusivement consacrées aux légumes et aux cultures sous serres et abris hauts des recensements et enquêtes de structure, pendant une période minimum de cinq années consécutives. Source Agreste Statistique Agricole Annuelle présentation générale.",0
"Melons (Cucumis melo L.) : frais, en l’état. Toutes les variétés : Cantaloup, brodé, d’hiver, Galia. Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Le méteil est un mélange de céréales. Pour l'alimentation humaine, il s'agit traditionnellement d'un mélange de blé et seigle. Pour l'alimentation des animaux, il est produit par la culture en association de plusieurs céréales telles que le blé, l'orge, l'avoine avec d'autres espèces comme le pois fourrager, la vesce…Source Wikipédia",0
méteil (blé-seigle) Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Millet est un terme générique qui désigne en français plusieurs espèces de plantes de la famille des Poacées (graminées). Ce sont des céréales vivrières, à très petites graines, cultivées principalement dans les zones sèches, notamment en Afrique et en Asie. Elles sont souvent appelées aussi mil. Millet sans autre précision désigne souvent le millet commun, mais le millet le plus cultivé est le « millet perle ». Source Wikipédia",0
"millet à grappes ou commun (Panicum miliacum), millet panis (Setarianitalica [L.] P. Beauv.), Source Agreste Statistique Agricole Annuelle: présentation générale",0
"Le moha est une sous-espèce du Millet des oiseaux : Setaria italica subsp. moharia, une graminée utilisée comme culture fourragère. Source wikipédia",0
la moutarde blanche ou noire (Sinapis alba L.) Source Agreste Statistique Agricole Annuelle: présentation générale,0
myrtilles (vaccinium myrtillus L.) Source Agreste Statistique Agricole Annuelle: présentation générale,0
"Navets potagers (Brassica rapa L. var. rapa) : toutes variétés, longs et demi-longs, ronds et aplatis. Source Agreste Statistique Agricole Annuelle: présentation générale",0
Le parasite responsable des ces symptômes est un acarien invisible à l'œil nu (Colomerus vitis).,1
Très rapidement après le débourrement démarre une phase de reproduction de l'acarien au cours de laquelle seront produites les populations d'adultes des premières générations estivales qui vont migrer vers le bourgeon terminal et les nouvelles feuilles des rameaux.,1
Risque Thrips - - ’ ’ Les parcelles sont en période à risque.,1
+ (Sources : ARVALIS – Terres Inovia) thrips en moyenne par balayage avec une main humide.,1
Bulletin de santé du végétal Aquitaine Maraîchage - Pomme de terre N° 8 – 24 avril gggggggggg ggggg  Ravageurs SITUATION SUR LE TERRAIN Aucune présence de puceron et de doryphore n’a été relevée sur le réseau d’observation.,1
" Ravageurs : aucun puceron et doryphore n’a été observé sur le réseau d’observation : pas de risque actuellement. """,1
Les premières perforations et chenilles issues des pontes de la semaine dernière sont observées.,1
Cicadelle verte : nous arrivons en fin d ’activité d es adultes de la G1.,1
Cicadelles vertes : les larves reviennent mais restent discrètes Eudémis : le vol de deuxième génération continue timidement sa route.,1
"Botrytis : présence sur feuilles, mais aucun sympt ôme sur grappes.. Cicadelle verte : première larve de observée.",1
Cicadelles : des grillures : 9% feuilles occupé es.,1
Cicadelle verte : les populations de larves restent faibles.,1
Acariens rouges : pas d'évolution sur les parcelles suivies.,1
Tordeuses : Cochylis : la deuxième génération est derrière nous.,1
Tordeuses : les vols se sont arrêtés en Saint-Joseph et Crozes-Hermitage.,1
Tordeuses : larves d'eudémis et cochylis visibles localement.,1
"Tordeuses : l'activité des tordeuses est ralentie (absence de ponte dans l'ensemble du vignoble, très peu de perforation).",1
"G1 : chute des pétales, 10 premières siliques<2cm G2: 10 premières siliques entre 2 et 4cm G3: 10 premières siliques >4cm G4 : 10 premières siliques bosselées Stade G4 Photo : A. Bécue – Agriculteur (archives) Charançon des siliques Sur le réseau, 12 parcelles sur 28 présentent des charan çons des siliques mais seulement deux parcelles atteignent le seuil et 4 en bordure (de 0,5 à 0,6 individus par plantes).",1
Aucun papillon de teignes n ’a été capturé cette semaine.,1
"Pucerons verts du pois Sur les parcelles de pois suivies cette semaine, aucun puceron vert n'est observé.",1
Puis de dénombrer les pucerons sur le support blanc.,1
"Le seuil de nuisibilité est de 30 pucerons verts par pied, entre le début de la floraison et fin floraison (méthode support blanc).",1
"Les luzernières sont en très bon état sanitaire :pas de maladies présentes malgré la pluviométrie récente Cependant, le retour des pluies a favorisé les levées d’adventices.",1
Surveiller la levée des adventices.,1
Seuil de sensibilité pour le charan çon des siliques : 1 charan çon sur 2 plantes de G2 à courant G4 Cécidomyies du colza Une seule observation cette semaine avec dég âts trè s faibles : 1% des siliques touchées.,1
"Dans une parcelle de l ’Oise, un observateur note la présence de cécidomyies mais les conditions climatiques ne sont pas du tout favorables ravageur actuellement.",1
"Cécidomyies du pois Bien que la météo ne soit pas favorable au vol des insectes, le stade sensible de la culture aux attaques de cécidomyies du pois approche.",1
"L ’observation des cécidomyies s'effectue en ""pin çant les b outons"" (sur 50 pieds au hasard), afin d'observer la présence d'éventuels insectes à l’intérieur.",1
Le seuil de nuisibilitéest de 1 cécidomyie en moyenne par bouton floral.,1
Autres On signale la présence de larves de méligèthes sur les fleurs.,1
Charançon des siliques Photo 1 : A Van Boxsom - Cetiom Abeille Photo 2 : A Van Boxsom - Cetiom Larve de méligèthe parasitée Photo 3 : Cetiom (archives) Sclérotinia Les conditions climatiques actuelles (humidité et températures) restent favorables à la contamination de la maladie des péta les aux feuilles.,1
"Chenilles Au cours de cette période, la présence de chenilles est généralisée à l'ensemble des entreprises ayant réalisé des observations.",1
Chenilles Duponchelia Une entreprise a trouvé des chenilles dans ses pièges.,1
Voir bulletin n°7 Cochenilles Des cochenilles sont observées sur une entreprise Cultures concernées : Bégonia.,1
