report_text,label
Notons depuis ans le développement du Box Blight (Cyclindrocadium et Volutella buxi) qui contribue avec l’arrivée de la pyrale du buis à provoquer des pertes importantes.,1
"• Psylles Observations I II III Psylles Nb observations sur Fréquence d'attaque 12% Intensité d'attaque 1,9 Indice de Fréquence Indice de gravité 2 3,8 53 diagnostics (12% des observations) ont été réalisés sur 7 cultures différentes avec des attaques en moyenne assez graves.",1
"• Pucerons Observations I II III Pucerons Nb observations sur Fréquence d'attaque 37% Intensité d'attaque 1,8 Indice de Fréquence Indice de gravité 3 5,4 160 diagnostics (37% des observations) ont été réalisés sur 53 cultures différentes avec des attaques en moyenne graves.",1
On estime qu’une intervention de bordure doit être effectuée sur ces chenilles lorsque l’on observe une forte destruction du limbe des feuilles jeunes avec au moins 50% des plantes attaquées par les chenilles.,1
"- Tordeuses du pois : premières pontes, mais petite année.",1
"Tordeuses : Les vols de tordeuses se sont poursuivis cette semaine, et les captures cumulées se situent généralement entre 100 et 300 captures sur les différents pièges de la région (voir carte ci-dessous).",1
"Tordeuses des céréales : Les dégâts sont à présent bien visibles, avec notamment des morsures sur grains et dans l’épi.",1
MAÏS - Pyrales : confirma- t ion du débu t de vol.,1
Pyrales : Les premiers vols ont débuté avec des captures dans le Perthois et le Rethelois.,1
"- Pucerons : Les vols à la tour de succion de Lavannes-51 restent très modérés, malgré une légère augmentation des vols cette semaine, notamment pour le puceron des céréales.",1
"- Auxiliaires : Ils sont toujours très présents et actifs, et se multiplient dès que les populations de pucerons augmentent sur les cultures non traitées insecticides.",1
Ravageurs - Pucerons cendrés : ils sont toujours absents des cultures.,1
"Ravageurs Pucerons : Les populations de pucerons se développent, mais restent faibles et les auxiliaires sont actifs.",1
- Pucerons : timide développement.,1
"Pucerons : Les populations augmentent légèrement, mais Surveiller vos parcelles pour intervenir en cas d’évolution des symptômes restent peu développées et la nuisibilité à ce stade des et de passage sur feuilles moyennes avec du chlorothalonil + triazole ou cultures est très faible (seuil de traitement = 100 pucerons par amistar.",1
"Ravageurs Pucerons : Les populations se développent sur cette culture, mais les auxiliaires : adultes et pontes de syrphes et de coccinelles notamment.",1
Le stade 8-10 feuilles marque la fin de sensibilité aux pucerons du feuillage.,1
Ravageurs Pucerons: Ils sont rares dans les parcelles et les auxiliaires toujours bien présents.,1
"Ravageurs Pucerons : Les populations sont en nette diminution, tant dans les parcelles traitées par l’effet des insecticides dirigés contre la bruche, que dans les témoins par l’effet des auxiliaires.",1
Ravageurs Pucerons : Les populations restent très faibles et les auxiliaires actifs.,1
PROTEAGINEUX - Bruches : premiè- lo s ion pontes sur févero- les.,1
· L’évolution des populations devra être surveillée avec l’élimina- tion d’une partie des auxiliaires par les traitements bruches.,1
"Ravageurs Maladies sur Pois La rouille poursuit sa progression et atteint maintenant les feuilles moyen- Cécidomyies : Les symptômes sont à présents bien visibles, nes à hautes sur 1/3 des parcelles du réseau commun d’observation des ainsi que les larves dans les parcelles touchées.",1
"Noctuelles : Des défoliations sont parfois déjà observées en bordure de parcelles, notamment dans l’Aube et le sud de la Marne.",1
Il n'y a pas de dégâts de chenille signalés.,1
"- Noctuelle défoliatrice : 1 parcelle du réseau (Juilly) signale la 1ère attaque de noctuelles localisées sur 20% des plantes , (chenille et déjections).",1
Page 11 / 13 N° 16 DU 27 MAI 2014 Mouche mineuse des alliacées : cette semaine aucune piqûre de nutrition n'a été observée ni sur les pieds d'oignon ni sur les pots de ciboulette mis en place en tant que témoin.,1
"Liriomyza cepae, la mineuse de la feuille de l'oignon : des galeries de la mouche mineuse des alliacées sont toujours observées sur 4% des pieds à Cergy.",1
Communes (Département) DOUE (77) SAINTS (77) BOISSY-SANS-AVOIR (78) Variété ARETHA ARETHA MELINA Date Semis 13 mars 14 mars 17 mars Stade Semaine 19 E1 : boutons floraux visibles E1 : boutons floraux visibles E1 : boutons floraux visibles Thrips : non observé pour le moment.,1
Thrips : Les thrips sont toujours présents sur 2 des 5 sites suivis avec pour le secteur de Cergy la présence de « jeunes » thrips de 2ème génération avec en moyenne 12 individus par pieds.,1
"Nombre moyen de thrips par pied semaine 21 semaine 22 0,12 0,08 13,92 11,48 La Houssaye en Brie (77) Le Ple ssis l 'Eveque (77) Mérévi l le (91) Périgny (94) Cergy (95) A retenir : Stade : dès la levée Seuil de nuisibilité : 2 thrips par pied, une parcelle a atteint le seuil, Risque moyen, le seuil est dépassé pour un site.",1
Pic du vol de teigne papillon en place.,1
"Ravageurs : - Teigne papillon : Le vol s'est intensifié, avec 9 parcelles qui ont cumulé 179 captures, (20 captures moyenne), dont une sur l'est du secteur (Etrepilly) avec 104 captures.",1
Teigne : les premières captures de teignes ont été réalisées à Cergy avec 5 individus.,1
"Pois : Début du vol tordeuses, développement de l'Ascochytose.",1
100% 90% 80% 70% 60% 50% 40% 30% 20% 10% 0% sem 16 sem 17 sem 18 sem 19 sem 20 sem 21 Pucerons % parce lle classe 4 +40 pucerons/plante % parce lle classe 3 21-40 pucerons/pl ante % parce lle classe 2 11-20 pucerons/pl ante % parce lle classe 1 1-10 pucerons /plante % parce lle classe pucerons Commune MAISON-ROUGE MONTARLOT SIVRY-COURTRY ANDELU ABBEVILLE-LA-RIVIERE LES GRANGES-LE-ROI MONNERVILLE NAINVILLE-LES-ROCHES VALLANGOUJARD moyenne cumul sem Tordeuses : Début des piégeages.,1
Mineuses : présence signalée à SAINTS (77) et BOISSY-SANS-AVOIR (78).,1
"Page 7 / 13 N° 16 DU 27 MAI 2014 Encadré abeilles pour les grandes cultures oléo- protéagineuses, légumineuse et production de semences (colza, tournesol, féverole, luzerne, en particulier) Les abeilles butinent, protégeons les !",1
"Psylle : cette semaine, aucune ponte de psylle n'a été observée.",1
Tournesol : présence de pucerons et crispations foliaires observées.,1
"Pucerons des épis: 8 parcelles du réseau présentent des pucerons sur épis, mais avec des populations bien inférieures au seuil de nuisibilité.",1
A retenir sur les pucerons des épis : • Risque faible.,1
"la présence des premiers pucerons ailés, ainsi que d'auxiliaires est signalée à Saint-Jean-les- Deux-Jumeaux.",1
"Pucerons cendrés : Toujours signalés, un quart des parcelles observées présente des colonies de pucerons cendrés.",1
Communes (Département) CANNES-ECLUSE (77) PEZARCHES (77) ABBEVILLE-LA-RIVIERE (91) Date Semis 8 avril 2 avril Stade Semaine 18 B3-B4 : 4 feuilles – 2 paires de feuilles B8 B6 : 6 feuilles – 3 paires de B6 feuilles B8 : 8 feuilles – 4 paires de feuilles B3-B4 Pucerons : Pucerons toujours présents : 100% des plantes porteuses de pucerons à PEZARCHES et ABBEVILLE-LA-RIVIERE et présence de crispations sur plantes à CANNES-ECLUSE (72%) et PEZARCHES (100%).,1
De la levée paires de feuilles : 30 à 50 pucerons par plante ; 2.,1
Des pucerons sont aussi parasités à CANNES-ECLUSE.,1
Pucerons verts : Présence de pucerons verts à Osny (77) et Etrepilly (77) avec moins de 10 pucerons/plante.,1
"100% 90% 80% 70% 60% 50% 40% 30% 20% 10% 0% Sem 20 Pucerons noirs % parcelles Clas se 3 +20 % plante avec manchon % parcelles Clas se 2 10 à 20% de plantes avec manchon % parcelles Clas se 1 -10% plante s avec manchon % parcelles Clas se 0 pas de manchon Sem 21 A retenir : Pucerons verts : Stade de sensibilité : Début floraison à fin floraison, Seuil de nuisibilité : Il n'y a pas de seuil de nuisibilité connu du puceron vert sur féverole.",1
Pucerons noirs : Stade de sensibilité : Début floraison à fin floraison Seuil de nuisibilité : 10 à 20% des plantes avec manchons de pucerons (colonie de 1 cm²) Risque moyen à élevé.,1
"Département Commune MAISON-ROUGE 77272 MONTARLOT 77299 SIVRY-COURTRY ANDELU ABBEVILLE-LA-RIVIERE 91001 LES GRANGES-LE-ROI MONNERVILLE NAINVILLE-LES-ROCHES VALLANGOUJARD Précédent Stade Blé tendre d'hiver Début f loraison Orge d'hiver Début f loraison Blé tendre d'hiver Début f loraison Blé tendre d'hiver Début f loraison Orge de printemps Début f loraison Début f loraison Oui Orge de printemps Début f loraison Début f loraison Blé tendre d'hiver Oui Non Blé tendre d'hiver Début f loraison Variété KAYANNE NAVARRO MYTHIC ROSE (pois marbrés) KAYANNE KAYANNE KAYANNE KAYANNE KAYANNE Date de semis Labour Oui 16/03/2014 Oui 13/03/2014 Oui 21/03/2014 13/03/2015 Oui 12/03/2014 13/03/2014 14/03/2014 09/03/2014 13-mars Pucerons verts : 87,5 % des parcelles ont des pucerons verts avec une augmentation des populations sans toutefois atteindre le seuil de nuisibilité.",1
"Page 8 / 13 N° 16 DU 27 MAI 2014 - Pucerons noirs et verts ailés : les ailés sont toujours observés sur 1 parcelle, mais la culture est sous protection insecticide semence.",1
"Risque nul, si l'environnement de la parcelle est sain pour les variétés résistantes quelques soit le secteur Pucerons : Les pucerons aptères sont observés cette semaine sur 2 des 11 parcelles suivies avec des infestations allant de 8% de folioles ayant des pucerons aptères.",1
"Page 10 / 13 N° 16 DU 27 MAI 2014 A retenir : Stade : dès la levée, Seuil de nuisibilité : Avec 20 folioles porteuses de pucerons aptères sur 40 folioles observées soit 50% des folioles notées.",1
"BULLETIN N° 16 DU 27 MAI 2014 A RETENIR : Blé tendre: Surveillance cécidomyies, risque moyen.",1
Seuil de nuisibilité : 1 épi sur 2 touchés par au moins 1 puceron jusqu'au stade grain • laiteux Page 2 / 13 les Cécidomyies oranges: conditions climatiques de la semaine passée ont souvent été peu favorables au vol des petits moucherons oranges.,1
"N° 16 DU 27 MAI AUFFERVILLE 77 BRIE-COMTE-ROBERT 77 EPISY 77 ETREPILLY 77 LISSY 77 MORMANT 77 NANGIS 77 REMAUV ILLE 77 VAUDOY-EN-BRIE 77 V ILLEMER 78 BOINVILLE-LE-GAILLARD 78 HARGEVILLE 78 MERE 91 BOIGNEVILLE 91 LES GRANGES-LE-ROI 91 MEREV ILLE Nbre de cécidomyies capturée Du 6 au 13 mai Du 14 au 20 mai Du 21 au 27 mai 92 96 retenir de la cécidomyie orange : • Risque faible à moyen, les temps orageux prévus cette semaine pourraient être favorables.",1
"Seuil d'alerte : Si +10 cécidomyies orange/cuvette/24h ou +20 cécidomyies/cuvette/48h, il est conseillé de revenir sur la parcelle le soir pour observer le vol et voir s'il des femelles en activité de ponte.",1
Doryphores : Aucun doryphore n'a été observé cette semaine sur les parcelles du réseau.,1
"Ces lots sont mis à disposition des inspecteurs pendant deux jours ouvrés à compter de la date déclarée d’arrivée du matériel pour d’éventuelles analyses portant, entre autres sur les bactéries responsables de la pourriture brune et de la pourriture annulaire, et certains nématodes à galles ou à kystes.",1
"BULLETIN D’INFORMATION DU 10 JUIN 2014 ° 1 Dans ce premier bulletin d’information, nous vous proposons de reprendre le contenu de la fiche Écophyto régionale « Contrôler les adventices pour limiter les risques de résistances ».",1
"En utilisant les produits ayant le même mode d’action, on sélectionne progressivement les adventices résistantes.",1
"Directeur de publication : Jean-Pierre LEVEILLARD, Président de la Chambre régionale d’agriculture du Centre - 13 avenue des Droits de l’Homme – 45921 ORLEANS Action pilotée par le Ministère chargé de l’agriculture avec l’appui financier de l’ONEMA, par les crédits issus de la redevance pour pollution diffuses attribués au financement du plan Ecophyto Comité de rédaction : le groupe technique régional SBT adventice avec la participation de la CRA Centre, Arvalis, Cetiom, Axereal, CA28, CA41, CA18.",1
"Décaler la date de semis, en céréales à paille ce qui permet de limiter la levée et la densité des adventices automnales (en particulier le vulpin).",1
La stratégie en terme de labour est à adapter en fonction du taux annuel de décroissance des adventices présentes.,1
"Période de levée Amarante Brome Chardon des champs Coquelicot Folle avoine Gaillet Matricaire Morelle Ray-Grass Renouée Liseron Renouée des oiseaux Sanve Vulpin Source Infloweb En complément des facteurs agronomiques, l’utilisation des herbicides permet de contrôler les adventices.",1
"Résultats moyens - années 2009 à 2013 Système Rendement (% du système 1) IFT total IFT H Herbicides IFT HH Hors herbicides 100 96,3 91,6 3 2,4 1,9 1,3 1,1 0,6 1,7 1,3 1,3 Système Marge brute (% du système 1) Marge directe (% du système 1) ,3 96, Temps total des interventions (min/ha) STRATÉGIE ET GESTION DU DÉSHERBAGE DANS LA ROTATION Exemple de l’évolution d’un système de culture sur une exploitation du réseau DEPHY grandes cultures Beauce BD = Blé Dur BT = Blé Tendre Exemple de l’évolution d’un système de culture sur une exploitation du réseau DEPHY grandes cultures Champagne Berrichonne BT = Blé Tendre Orge H = Orge Hiver Orge P = Orge Printemps LES LEVIERS MOBILISES  Allongement de la rotation  Conduite des cultures (densité, date de semis)  Choix des cultures et des variétés  Protection chimique en fonction de la cible dans la rotation, qualité de la pulvérisation et conditions d’application  Gestion de l’interculture  Techniques alternatives et innovantes (prototype de semoir pour double culture, strip-till, traitement sur le rang) LES LEVIERS MOBILISES  Allongement de la rotation en alternant cultures d’hiver et de printemps  Conduite des cultures (densité, date de semis)  Choix des variétés  Alternance labour/non labour  Protection chimique en fonction de la cible dans la rotation, basée sur l’observation  Gestion de la fertilisation azotée pour limiter le développement des adventices GROUPE HRAC ET MODE D’ACTION FAMILLE EXEMPLES DE MATIERES ACTIVES A Inhibiteurs ACCases (acétyl CoA carboxylase) Aryloxyphénox-propionates « Fops » Cultures concernées ’ EXEMPLES DE NOMS COMMERCIAUX Baghera, Zeus Illoxan CE Celio, VIP Fusilade Max Agil, Ambition Ogive, Centurion R, Balistik Stratos Ultra Axial Pratic, Alkera Traxos pratic Lexus XPE, Oklar Attribut Atlantis WG, Archipel Kalenkoa, Alister Nirvana S Pulsar 40 Abak, Octogon Diclofop-methyl Clodinafop-propargyl Fluazifop-P-butyl Propaquizafop Clethodime Cycloxydime Pinoxaden Flupyrsulfuron-methyl + metsulfuron-methyl Propoxycarbazone-sodium Iodosulfuron-methyl sodium + mesosulfuron-methyl Imazamox Pyroxsulame Cyclohexanediones « Dimes » Phénylpyrazolines « Den » Sulfonylurées Imidazolinones Triazolopyrimidines Sulfonylamino-carbnyl- triazolinone « SCT » Urées substituées B Inhibiteurs ALS (acétolactate synthétase) C2 Inhibition photosynthèse au niveau du photosystème II O Action similaire acide indole acétique Thiencarbazone-methyle Adengo Chlortoluron Isoproturon Chlortocide EL, Laureat Quartz GT, Carminat Acides phenoxy- carboxyliques 2 .4D, 2.4DB, Dichlorprop = 2,4DP, MCPA, Mecoprop-p Duplosan Super Le tableau complet de la classification HRAC est accessible sur  POUR EN SAVOIR PLUS  Fiche régionale Ecophyto « Appliquer ses produits phytosanitaires en limitant le risque de pollutions diffuses »  Fiche régionale Ecophyto « Comment réduire le risque de pollutions ponctuelles ?",1
"Directeur de publication : Jean-Pierre LEVEILLARD, Président de la Chambre régionale d’agriculture du Centre - 13 avenue des Droits de l’Homme – 45921 ORLEANS Action pilotée par le Ministère chargé de l’agriculture avec l’appui financier de l’ONEMA, par les crédits issus de la redevance pour pollution diffuses attribués au financement du plan Ecophyto Comité de rédaction : le groupe technique régional SBT adventice avec la participation de la CRA Centre, Arvalis, Cetiom, Axereal, CA28, CA41, CA18.",1
CICADELLES VERTES Plusieurs espèces de cicadelles vertes sont présentes dans les vignes.,1
" Pour la Cicadelle des grillures, le seuil de nuisibilité est de 100 larves pour un échantillon de 100 feuilles observées.",1
"Les larves de la Cicadelle des grillures ont tendance à se déplacer sur le côté (""en crabe"").",1
Les larves de la Cicadelle de la Flavescence ont la tête pointue.,1
Les BSV sont disponibles sur le site  (rubrique : Nos publications - Bulletin de santé du végétal) Région Poitou-Charentes BSV VITICULTURE CHARENTES Bulletin n° 32 du 31 mai 2011 page 2 TORDEUSES Cochylis On attend le second vol de Cochylis.,1
"MILDIOU Poitou-Charentes Bulletin de santé du végétal ÉDITION VITICULTURE CHARENTES Dans ce bulletin : PHÉNOLOGIE : la floraison s'est déroulée rapidement, la croissance ralentit MILDIOU : des conditions toujours défavorables OÏDIUM : les taches sont discrètes mais plus faciles à repérer sur les feuilles COCHYLIS : le second vol est attendu EUDEMIS : le premier vol régresse COCHENILLES : la plupart des larves sont encore sous les boucliers Les taches repérées dans les secteurs les plus arrosés n'évoluent pas.",1
COCHENILLES Les œufs de cochenilles sont en cours d'éclosion.,1
"En revanche, les pontes de son activité va favoriser cécidomyies qui peuvent être à l’origine d’éclatements des siliques avant maturité.",1
 Pucerons verts face inférieure feuille Pucerons verts face inférieure feuille Pucerons verts face inférieure feuille Pucerons verts face inférieure feuille Page – N ° • Tenthrède de la rave Observations Observations Observations Observations 3 adultes sont capturés dans 1 parcelle du réseau en Sarthe.,1
" MAÏS Larve de tenthrède de la rave Larve de tenthrède de la rave Larve de tenthrède de la rave Larve de tenthrède de la rave Réseau d’observations Réseau d’observations Réseau d’observations Réseau d’observations 3 parcelles sont renseignées cette semaine sous VGOBS avec la répartition suivante :  Maine et Loire 1 et Sarthe 2 Stade phénologique et état des cultures Stade phénologique et état des cultures Stade phénologique et état des cultures Stade phénologique et état des cultures Les stades s’étalent de pâteux pâteux (1 parcelle) à maturité complète maturité complète (les graines sont dures et brillantes, environ 65 % de pâteux pâteux maturité complète maturité complète matière sèche) .",1
"taupins et corbeaux Concernant les ravageurs, quelques dégâts de taupins corbeaux sont signalés dans taupins taupins corbeaux corbeaux respectivement 1 et 3 parcelles en Sarthe.",1
Corps relativement rousse pattes noire long ce qui permet de le distinguer très clairement des autres charançons du colza • Pucerons Observations Observations Observations Observations Quelques pucerons verts du pêcher pucerons verts du pêcher (Myzus persicae) sont signalés dans 4 parcelles en Sarthe et en Vendée sur 6% des pucerons verts du pêcher pucerons verts du pêcher plantes en moyenne.,1
Le puceron vert du pêcher est le vecteur le plus efficace dans la transmission de virus.,1
Seuil de risque Seuil de risque Seuil de risque Seuil de risque A partir de 20% de plantes porteuse de pucerons.,1
"Des baris baris ont été baris baris piégés dans 3 parcelles en Sarthe avec en moyenne 2,7 individus par cuvette.",1
 Page – N ° • Charançon du bourgeon terminal (suite) Attention à ne pas confondre le charançon du bourgeon terminal avec les autres espèces de charançons pouvant être pré- sents à cette période : charançon gallicole du chou et baris.,1
Charançon du bourgeon terminal Charançon du bourgeon terminal Charançon du bourgeon terminal Charançon du bourgeon terminal Charançon gallicole du chou Charançon gallicole du chou Charançon gallicole du chou Charançon gallicole du chou BarisBarisBarisBaris Corps noir et brillant.,1
 Grosse altise Grosse altise Grosse altise Grosse altise • Charançon du bourgeon terminal Observations Observations Observations Observations Les premières captures du charançon du bourgeon terminal ont eu lieu cette semaine dans 2 parcelles (Sarthe et Vendée) avec à chaque fois 1 individu par piège.,1
Des attaques de noctuelles noctuelles sont toujours noctuelles noctuelles signalées dans 2 parcelles en Sarthe et en Vendée avec une intensité d’attaque plus importante en Sarthe (dégâts présent >=20% par zone privilégiée.,1
Hors réseau : une parcelle en Mayenne a été subi une forte attaque de mouche du chou.,1
 – N ° rédigé par Audrey CHEREAU Chambre d’agriculture de Loire-Atlantique Colza Colza Colza Colza Vol des grosses altises.,1
"Pour interpréter les captures, prendre en considération : l’évolution des captures sur sa parcelle, la période de sensibilité de la culture, le seuil de risque, la vigueur de sa culture, sa capacité de compensation, la présence d’auxiliaires, les conditions météo en cours et à venir... • Petites altises ou altises des crucifères Observations Observations Observations Observations Des dégâts de petites altises ont été observés dans 3 parcelles avec, en moyenne, 11% des plantes avec morsures (de 20%) et une surface foliaire très peu impactée (4%).",1
 Page – N ° • Grosses altises ou altises d’hiver Observations Observations Observations Observations Les relevés météorologiques de la semaine dernière indiquent une période de quelques jours avec des températures en baissent.,1
24 parcelles enregistrent des captures de grosses altises avec en moyenne 9 individus (1 à 50).,1
"Vis-à-vis des adultes, sur les 24 parcelles ayant notifiées la présence de grosses altises, 2 sont encore dans la période de risque et l’une a dépassé le seuil de risque avec 85% de plantes avec morsures) – parcelle en nord Loire-Atlantique.",1
"L’altise d’hiver est un gros coléoptère (3 mm) noir et brillant avec des reflets bleus métalliques sur le dos, l’extrémité des pattes, des antennes et de la tête sont roux doré.",1
Les premiers dégâts de taupins et de limaces ont été signalés dans les parcelles.,1
"Des larves de lémas (criocères des céréales) ont été obser- vés sur 12 parcelles du réseau, avec en moyenne 10% des plantes touchées.",1
Les pucerons sont présents sur les feuilles.,1
"Page 4 Ravageurs Les pucerons ont été signalés sur plusieurs parcelles cette semaine : 31 parcelles présentent des pucerons sur les feuil- les, avec en moyenne 11% des plantes avec présence de puce- rons.",1
"Les différences entre ces deux espèces sont : • Metopolophium dirhodum : Corps vert pâle • S itobion avenae : Corps de couleur variable (vert, jau- ne ou marron) et cornicules longues et noires Photo n°2 : Pucerons ac- tuellement présents sur feuilles (S itobion avenae) Photo n°1 : Pucerons présents sur feuilles (Metopolophium dirho- dum) Les pucerons observés sur les feuilles ne sont pas nuisibles.",1
Des pucerons momifiés ont été observés dans 15 parcelles (8% des plantes avec présence).,1
"Puceron cendré du chou Les colonies de pucerons cendrés n’évoluent pas cette semai- ne, 1 parcelle du Morbihan est faiblement concernée sur les 36 suivies.",1
Pucerons Des pucerons ont été notés sur 4 parcelles : 16% des plantes en moyenne avec présence de pucerons.,1
Pucerons Des pucerons adultes ont été détectés sur 4 parcelles.,1
Le risque est actuellement nul car les pucerons présents sur les feuilles ne sont pas nuisibles.,1
Les pucerons verts du pois sont peu présents.,1
Le seuil de nuisibilité est atteint lorsque plusieurs dizaines de pucerons sont comptabilisés et qu’ils sont présents d’une semaine sur l’autre.,1
Activ ité des charançons des siliques en augmentation.,1
Charançon des siliques (Source : INRA) Retrouvez les BSV sur le site de la Chambre Régionale d’Agri- culture ou le site de la DRAAF www.bulletinduvegetal.synagri.com ,1
Charançon des siliques Cette semaine les charançons des siliques ont été observés sur plantes dans 19 parcelles.,1
Seuil de nuisibilité : Plus d’un charançon sur 2 plantes à l’intérieur des parcelles.,1
"Les BSV sont disponibles sur le site  (rubrique : Nos publications - Bulletin de santé du végétal) BSV CULTURES LÉGUMIÈRES DE PLEIN CHAMP Région Poitou-Charentes Bulletin n° 89 du 22 mai 2013 Page 5 / 6 Extrait du document : Sclérotinia (Sclerotinia sclerotiorum) : Comme la semaine passée, sous chenilles, il n’a pas été observé de symptômes.",1
"Test « Blue Plate » du Ctifl positionné devant l’ouverture des chenilles (photo ACPEL) Les BSV sont disponibles sur le site  (rubrique : Nos publications - Bulletin de santé du végétal) BSV CULTURES LÉGUMIÈRES DE PLEIN CHAMP Région Poitou-Charentes Bulletin n° 89 du 22 mai 2013 Page 6 / 6 Abonnez-vous gratuitement aux différentes éditions Des BSV Poitou-Charentes et recevez les régulièrement dans votre boite mail Action pilotée par le ministère chargé de l’agriculture, avec l’appui financier de l’Office National de l’Eau et des Milieux Aquatiques (ONEMA), par les crédits issus de la redevance pour pollutions diffuses attribués au financement du plan Ecophyto 2018.",1
"Semaine Parcelle : 19 Nombre de teignes pour 2 pièges delta relevés Exemple de piège avec capsule de phéromones (Photo Benoît VOELTZEL – CA17) Autres problématiques : Les relevés effectués n’indiquent pas de présence de thrips, de rouille… Les BSV sont disponibles sur le site  (rubrique : Nos publications - Bulletin de santé du végétal) BSV CULTURES LÉGUMIÈRES DE PLEIN CHAMP Région Poitou-Charentes Bulletin n° 89 du 22 mai 2013 Page 2 / 6 Cette rubrique est rédigée à partir des observations réalisées dans le contexte primeur de l’île de Ré et d’une parcelle de la Vienne.",1
Taupins : Quelques perforations observées sur la chaine de conditionnement de la coopérative.,1
"Taupins : Plusieurs cas de pertes de plants sont relatés, la mortalité est variable de quelques % à plus de 30 % (replantation nécessaire).",1
Larves à repérer avant des dégâts significatifs (photo ACPEL) Les BSV sont disponibles sur le site  (rubrique : Nos publications - Bulletin de santé du végétal) BSV CULTURES LÉGUMIÈRES DE PLEIN CHAMP Région Poitou-Charentes Bulletin n° 89 du 22 mai 2013 Page 3 / 6 Taupins (Agriotes sordidus et autres espèces) : Sur la chaine de tri des perforations liées aux taupins occasionnent quelques dégâts.,1
"Taupins (Agriotes sordidus et autres espèces) : Avec les conditions fraîches qui ne favorisent pas le démarrage des plants juste après la plantation, plusieurs cas de pertes de plants liées à des morsures de taupins sont relatés.",1
Poitou-Charentes Bulletin de santé du végétal ÉDITION CULTURES L ÉGUMIÈRES Numéro 89 du 22 mai 2013 Prochain numéro le 5 juin En résumé : POIREAU POMME DE TERRE PRIMEUR CAROTTE – CELERI-RAVE MELON MÉTÉOROLOGIE PASSEE : Teigne du poireau : Pas de capture de teigne dans les pièges positionnés dans des pépinières.,1
POIREAU 2 parcelles du réseau de piégeage et observations Directeur de publication : Luc SERVANT Président de la Chambre régionale d’Agriculture de Poitou-Charentes Animateur Filière Cultures légumières : Jean-Michel LHOTE ACPEL (Association Charentes-Poitou d’Expérimentation Légumière) Animateurs délégués : Sylvie SICAIRE (CA 16) Benoit VOELTZEL Thierry MASSIAS (CA 17) Marie GIRAULT (CA 86) Teigne du poireau (Acrolepiopsis assectella) Evaluation du risque : Faible.,1
"Pour ce second relevé, on n’enregistre pas d’activité de la teigne.",1
"La plus redoutable, Deroceras reticulatum, petite limace grise (3,5 cm) est particulièrement vorace et prolifique (les années Lien pour accéder au guide de reconnaissance des escargots et limaces édité par NOE et la CA de Haute-Marne :  humides, deux générations peuvent se succéder).",1
Mouche de la carotte : Piégeage important sur une parcelle du secteur de production de céleri de la Vallée de l’Arnoult.,1
"Larve en action (photo ACPEL) CAROTTE et CELERIS 5 parcelles fixes Mouche de la carotte (Psila rosae) Evaluation du risque : En production de céleri-rave sur le secteur de la vallée de l’Arnoult et de carotte de Jarnac-Champagne, le risque mouche de la carotte semble présent.",1
Le seuil de nuisibilité généralement admis sur céleri (0.2 mouches / piège / jour) est atteint.,1
"Parcelle Semaine Nombre de mouches relevées par semaine sur 5 panneaux par parcelle : Les BSV sont disponibles sur le site  (rubrique : Nos publications - Bulletin de santé du végétal) BSV CULTURES LÉGUMIÈRES DE PLEIN CHAMP Région Poitou-Charentes Bulletin n° 89 du 22 mai 2013 Page 4 / 6 MELON 3 parcelles et des retours de suivis techniques Situation générale : Depuis plus d’un mois, les conditions climatiques sont particulièrement défavorables à la culture de melon : pour les premières plantations, la fraîcheur et le manque de luminosité conduisent à des plants peu poussants, avec des systèmes racinaires souvent peu développés.",1
Doryphore : Présence précoce des adultes et pontes en cours.,1
Tubercules atteints (Photo ACPEL) Doryphore (Leptinotarsa decemlineata) : Les doryphores adultes sont visibles sur les cultures de Ré depuis 3 semaines.,1
Surveiller vos cultures Tous fruitiers Pucerons Etat général Les pucerons continuent leur progression sur l’ensemble des espèces fruitières : - Puceron cendré du pommier et maintenant puceron vert non migrant.,1
"Larve de syrphe dans une colonie de pucerons cendrés du pommier Photo : J. Chabault Larve de coccinelles juste après éclosion sur feuille de pommier Photo : J. Chabault Pontes de coccinelles près d’une colonie de pucerons cendrés du pommier Photo : JM Mansion De plus, le puceron cendré du pommier et le puceron mauve du poirier sont des pucerons qui ont besoin de migrer vers de nouvelles plantes hôtes pour continuer leur cycle biologique : l’hôte secondaire du puceron cendré est le plantain, celui du puceron mauve est le gaillet.",1
"De même, ces conditions climatiques vont favoriser la migration de certaines populations de pucerons vers leur hôte secondaire (puceron mauve du poirier et puceron cendré du pommier).",1
Rosiers ................................................................................................................ 13 Dahlias ................................................................................................................ 15 La chenille processionnaire du pin (Thaumetopoea pityocampa) .................. 15 .,1
"A l’éclosion, les jeunes larves recherchent un fruit pendant 1 ou 2 jours (stade baladeur de la chenille) avant de pénétrer dans le fruit (« piqûre des fruits »).",1
Méthodes alternatives Les chenilles de carpocapses hivernent dans les anfractuosités des troncs d’arbre.,1
Les chenilles se réfugient alors dans les alvéoles des bandes cartonnées.,1
"Elles sont posées sur les arbres au début des éclosions des chenilles de 1ère génération, à une trentaine de centimètre du sol.",1
On positionne assez tôt ces bandes pièges car seule une partie des chenilles de carpocapses issue de la 1ère génération va se nymphoser pour donner des papillons de 2ème génération.,1
"Si les bandes cartonnées sont déjà en place, ces chenilles diapausantes vont se réfugier dans les alvéoles de carton durant l’été.",1
